market,period,window,horizon,tail_prob,x,y,n,pearson,spearman,spearman_p
shares,baseline_2018,252,63,0.025,current_es,current_hill_alpha,86,-0.5357719556420747,-0.666043449938833,2.5982826706264982e-12
shares,baseline_2018,252,63,0.025,current_es,n_assets,86,,,
shares,baseline_2018,252,63,0.025,current_es,future_es,86,-0.02388786269509004,0.1252709715516711,0.25045307239009335
shares,baseline_2018,252,63,0.025,current_es,future_var,86,0.06291411207866342,0.13450381986906929,0.21694060568374032
shares,baseline_2018,252,63,0.025,current_es,future_rv_ann,86,0.04292629945968157,0.20033152778296762,0.06439882106183241
shares,baseline_2018,252,63,0.025,current_es,future_mdd,86,-0.08891719642944082,-0.007946441299091717,0.9421124458723216
shares,baseline_2018,252,63,0.025,current_es,future_tail_event,86,-0.10529699523678504,-0.21144518727091166,0.05066265555949894
shares,baseline_2018,252,63,0.025,current_rv_ann,current_hill_alpha,86,-0.366057534432793,-0.33156085234173976,0.0018177935071344118
shares,baseline_2018,252,63,0.025,current_rv_ann,n_assets,86,,,
shares,baseline_2018,252,63,0.025,current_rv_ann,future_es,86,-0.02772113628057812,0.21506350651302214,0.0467489709956604
shares,baseline_2018,252,63,0.025,current_rv_ann,future_var,86,0.09249998605499092,0.21683132071317157,0.04492970011702358
shares,baseline_2018,252,63,0.025,current_rv_ann,future_rv_ann,86,0.05458911284081461,0.3081937827256003,0.0038909216535223125
shares,baseline_2018,252,63,0.025,current_rv_ann,future_mdd,86,-0.046744369710602335,0.13529322973190444,0.21422992948590333
shares,baseline_2018,252,63,0.025,current_rv_ann,future_tail_event,86,-0.049944137084268266,-0.1075654116446608,0.3242373363936918
shares,baseline_2018,252,63,0.025,current_hill_alpha,n_assets,86,,,
shares,baseline_2018,252,63,0.025,current_hill_alpha,future_es,86,-0.1112489180374866,-0.06390007043344333,0.5588762879452671
shares,baseline_2018,252,63,0.025,current_hill_alpha,future_var,86,-0.06396841147209353,-0.03608994186697424,0.7414797533059896
shares,baseline_2018,252,63,0.025,current_hill_alpha,future_rv_ann,86,-0.05526973634886719,-0.03995413959514248,0.714929633624521
shares,baseline_2018,252,63,0.025,current_hill_alpha,future_mdd,86,0.06023710516171096,0.1159589899822603,0.28768434376131613
shares,baseline_2018,252,63,0.025,current_hill_alpha,future_tail_event,86,0.08848956721732985,0.12309763067158616,0.25883177462537227
shares,baseline_2018,252,63,0.025,n_assets,future_es,86,,,
shares,baseline_2018,252,63,0.025,n_assets,future_var,86,,,
shares,baseline_2018,252,63,0.025,n_assets,future_rv_ann,86,,,
shares,baseline_2018,252,63,0.025,n_assets,future_mdd,86,,,
shares,baseline_2018,252,63,0.025,n_assets,future_tail_event,86,,,
shares,baseline_2018,252,63,0.025,future_es,future_var,86,0.8726964394689058,0.9680457517752279,3.104224773190699e-52
shares,baseline_2018,252,63,0.025,future_es,future_rv_ann,86,0.9524280625449164,0.9395818120846866,7.205912887761992e-41
shares,baseline_2018,252,63,0.025,future_es,future_mdd,86,0.8556230953523956,0.9192356768111337,9.306144908373889e-36
shares,baseline_2018,252,63,0.025,future_es,future_tail_event,86,0.3837045852679555,0.6803876819991509,5.773772192487833e-13
shares,baseline_2018,252,63,0.025,future_var,future_rv_ann,86,0.8985434094736704,0.9540483754843119,9.870980735671768e-46
shares,baseline_2018,252,63,0.025,future_var,future_mdd,86,0.9431413966353992,0.9197899613606921,7.049646294272387e-36
shares,baseline_2018,252,63,0.025,future_var,future_tail_event,86,0.5393799488998147,0.6130100075750398,3.525003090698553e-10
shares,baseline_2018,252,63,0.025,future_rv_ann,future_mdd,86,0.8830972830191324,0.8791229530278141,9.068717843634447e-29
shares,baseline_2018,252,63,0.025,future_rv_ann,future_tail_event,86,0.44079959865286344,0.577558426488449,5.820058190389218e-09
shares,baseline_2018,252,63,0.025,future_mdd,future_tail_event,86,0.5516279139718021,0.6497716206901019,1.2990993963340319e-11
shares,baseline_2018,252,63,0.05,dq_es,dr_es_concentration,86,0.6184017064029924,0.7856970410133421,3.305865367429159e-19
shares,baseline_2018,252,63,0.05,dq_es,current_es,86,0.816677754782695,0.8111693412907262,2.8584782526675847e-21
shares,baseline_2018,252,63,0.05,dq_es,current_rv_ann,86,0.7470644014752179,0.6179287515124028,2.32325210032669e-10
shares,baseline_2018,252,63,0.05,dq_es,current_hill_alpha,86,-0.7270856269679524,-0.8213341644738288,3.496976006257597e-22
shares,baseline_2018,252,63,0.05,dq_es,n_assets,86,,,
shares,baseline_2018,252,63,0.05,dq_es,future_es,86,-0.0532903477520903,0.05854801756783103,0.5923272310330243
shares,baseline_2018,252,63,0.05,dq_es,future_var,86,-0.09821082575235765,0.06939901275064736,0.5254749612034361
shares,baseline_2018,252,63,0.05,dq_es,future_rv_ann,86,-0.038210179419871405,0.11769118877947457,0.2804949431324282
shares,baseline_2018,252,63,0.05,dq_es,future_mdd,86,-0.18056315034611675,-0.07179794390481509,0.511224468726003
shares,baseline_2018,252,63,0.05,dq_es,future_tail_event,86,0.10246261823043741,0.10406861733326266,0.3403049733793688
shares,baseline_2018,252,63,0.05,dr_es_concentration,current_es,86,0.8571340024208534,0.9562013535038184,1.374690286247412e-46
shares,baseline_2018,252,63,0.05,dr_es_concentration,current_rv_ann,86,0.7846707514618018,0.8552573234586537,1.0534349108389094e-25
shares,baseline_2018,252,63,0.05,dr_es_concentration,current_hill_alpha,86,-0.3544942591870892,-0.5105335050487478,5.116827394389145e-07
shares,baseline_2018,252,63,0.05,dr_es_concentration,n_assets,86,,,
shares,baseline_2018,252,63,0.05,dr_es_concentration,future_es,86,-0.0016428566999257834,0.18178987755851625,0.09390081738390914
shares,baseline_2018,252,63,0.05,dr_es_concentration,future_var,86,0.09913586566001456,0.1962930292907464,0.07008275889100953
shares,baseline_2018,252,63,0.05,dr_es_concentration,future_rv_ann,86,0.08623908506766648,0.2752677013066654,0.01031360584406615
shares,baseline_2018,252,63,0.05,dr_es_concentration,future_mdd,86,-0.020499460632920033,0.05521171411374509,0.6136252272895715
shares,baseline_2018,252,63,0.05,dr_es_concentration,future_tail_event,86,-0.04944248289633717,-0.02530466493138114,0.8171058657846954
shares,baseline_2018,252,63,0.05,current_es,current_rv_ann,86,0.9752363547713406,0.8992498978556824,6.609976752289131e-32
shares,baseline_2018,252,63,0.05,current_es,current_hill_alpha,86,-0.4485977494688749,-0.5559377743623539,2.7488165462401097e-08
shares,baseline_2018,252,63,0.05,current_es,n_assets,86,,,
shares,baseline_2018,252,63,0.05,current_es,future_es,86,-0.010945121017479707,0.13351512796273465,0.22036963837921783
shares,baseline_2018,252,63,0.05,current_es,future_var,86,0.04726656041097661,0.14733509795834104,0.17582039780879763
shares,baseline_2018,252,63,0.05,current_es,future_rv_ann,86,0.048493273750994964,0.22172949100914455,0.04019295069856695
shares,baseline_2018,252,63,0.05,current_es,future_mdd,86,-0.07434945370719617,0.012591760892518107,0.9083920076668923
shares,baseline_2018,252,63,0.05,current_es,future_tail_event,86,-0.0028618632285994446,-0.052465840786020436,0.6313986552326398
shares,baseline_2018,252,63,0.05,current_rv_ann,current_hill_alpha,86,-0.366057534432793,-0.33156085234173976,0.0018177935071344118
shares,baseline_2018,252,63,0.05,current_rv_ann,n_assets,86,,,
shares,baseline_2018,252,63,0.05,current_rv_ann,future_es,86,0.0031956798491836165,0.22119906992731023,0.040684923651724214
shares,baseline_2018,252,63,0.05,current_rv_ann,future_var,86,0.07153997695727606,0.21891791197467866,0.042858213253210854
shares,baseline_2018,252,63,0.05,current_rv_ann,future_rv_ann,86,0.05458911284081461,0.3081937827256003,0.0038909216535223125
shares,baseline_2018,252,63,0.05,current_rv_ann,future_mdd,86,-0.046744369710602335,0.13529322973190444,0.21422992948590333
shares,baseline_2018,252,63,0.05,current_rv_ann,future_tail_event,86,-0.024460381422842292,-0.1228202029596304,0.25991488591484524
shares,baseline_2018,252,63,0.05,current_hill_alpha,n_assets,86,,,
shares,baseline_2018,252,63,0.05,current_hill_alpha,future_es,86,-0.09186997346101218,-0.04294733335052225,0.6945924654673833
shares,baseline_2018,252,63,0.05,current_hill_alpha,future_var,86,0.03589977371421212,-0.011154521422465188,0.9188104542870591
shares,baseline_2018,252,63,0.05,current_hill_alpha,future_rv_ann,86,-0.05526973634886719,-0.03995413959514248,0.714929633624521
shares,baseline_2018,252,63,0.05,current_hill_alpha,future_mdd,86,0.06023710516171096,0.1159589899822603,0.28768434376131613
shares,baseline_2018,252,63,0.05,current_hill_alpha,future_tail_event,86,-0.2123120383020157,-0.20248221647152712,0.06152787731053319
shares,baseline_2018,252,63,0.05,n_assets,future_es,86,,,
shares,baseline_2018,252,63,0.05,n_assets,future_var,86,,,
shares,baseline_2018,252,63,0.05,n_assets,future_rv_ann,86,,,
shares,baseline_2018,252,63,0.05,n_assets,future_mdd,86,,,
shares,baseline_2018,252,63,0.05,n_assets,future_tail_event,86,,,
shares,baseline_2018,252,63,0.05,future_es,future_var,86,0.8071782314361297,0.964282681554457,3.0860454929494014e-50
shares,baseline_2018,252,63,0.05,future_es,future_rv_ann,86,0.9674359273959454,0.9566140370257981,9.315131389180527e-47
shares,baseline_2018,252,63,0.05,future_es,future_mdd,86,0.9142183292246427,0.9315343791474251,1.1649101437154997e-38
shares,baseline_2018,252,63,0.05,future_es,future_tail_event,86,0.26908372302342926,0.3956336315751414,0.0001630354434378373
shares,baseline_2018,252,63,0.05,future_var,future_rv_ann,86,0.7973567588322625,0.94665981191619,4.4484037599001775e-43
shares,baseline_2018,252,63,0.05,future_var,future_mdd,86,0.9151504902668073,0.914927844838508,7.544271571740611e-35
shares,baseline_2018,252,63,0.05,future_var,future_tail_event,86,0.30505931831206096,0.34872872223130535,0.0009997378577260671
shares,baseline_2018,252,63,0.05,future_rv_ann,future_mdd,86,0.8830972830191324,0.8791229530278141,9.068717843634447e-29
shares,baseline_2018,252,63,0.05,future_rv_ann,future_tail_event,86,0.24535140080287235,0.31414815731885365,0.0032230916248350222
shares,baseline_2018,252,63,0.05,future_mdd,future_tail_event,86,0.32153833838639184,0.3758774909680139,0.00036183244402955106
shares,baseline_2018,504,21,0.025,dq_es,dr_es_concentration,76,0.7093792361499295,0.8339744646875348,8.595260297016908e-21
shares,baseline_2018,504,21,0.025,dq_es,current_es,76,0.8381677299841074,0.6102369626552206,4.8500331700634074e-09
shares,baseline_2018,504,21,0.025,dq_es,current_rv_ann,76,0.6557002825564506,0.4226363456553238,0.0001428160374489177
shares,baseline_2018,504,21,0.025,dq_es,current_hill_alpha,76,-0.7559368696288157,-0.6850100122223636,8.81427389890943e-12
shares,baseline_2018,504,21,0.025,dq_es,n_assets,76,,,
shares,baseline_2018,504,21,0.025,dq_es,future_es,76,-0.019636684847584605,-0.05913657154439102,0.6118454536222093
shares,baseline_2018,504,21,0.025,dq_es,future_var,76,-0.04567131802661652,-0.10223517261402174,0.37950965916344115
shares,baseline_2018,504,21,0.025,dq_es,future_rv_ann,76,-0.0027330818990989572,-0.07556033512335515,0.516512274771522
shares,baseline_2018,504,21,0.025,dq_es,future_mdd,76,-0.12664317595959806,-0.18757811859397466,0.10467394330934164
shares,baseline_2018,504,21,0.025,dq_es,future_tail_event,76,0.09631102143441304,0.1002526574337726,0.38886839115589333
shares,baseline_2018,504,21,0.025,dr_es_concentration,current_es,76,0.8338173230279159,0.7723401732087167,3.091021519972353e-16
shares,baseline_2018,504,21,0.025,dr_es_concentration,current_rv_ann,76,0.7492638404249398,0.6546548188653452,1.412783206738257e-10
shares,baseline_2018,504,21,0.025,dr_es_concentration,current_hill_alpha,76,-0.2757016645723853,-0.308510897137402,0.006699123801582733
shares,baseline_2018,504,21,0.025,dr_es_concentration,n_assets,76,,,
shares,baseline_2018,504,21,0.025,dr_es_concentration,future_es,76,-0.034842914703812296,0.03964456596035544,0.7338421459747441
shares,baseline_2018,504,21,0.025,dr_es_concentration,future_var,76,-0.0700517028431168,0.02583732057416268,0.8246654026772458
shares,baseline_2018,504,21,0.025,dr_es_concentration,future_rv_ann,76,-0.0011497907953614025,0.07319207108680793,0.529779695172992
shares,baseline_2018,504,21,0.025,dr_es_concentration,future_mdd,76,-0.160120284831456,-0.04483937115516063,0.7005222102001248
shares,baseline_2018,504,21,0.025,dr_es_concentration,future_tail_event,76,-0.11375770478563614,0.03478342834319587,0.7654745177070639
shares,baseline_2018,504,21,0.025,current_es,current_rv_ann,76,0.9455453902429377,0.8511355804878397,2.0998506140702835e-22
shares,baseline_2018,504,21,0.025,current_es,current_hill_alpha,76,-0.36550644304236596,-0.027872776502855957,0.8110989692903682
shares,baseline_2018,504,21,0.025,current_es,n_assets,76,,,
shares,baseline_2018,504,21,0.025,current_es,future_es,76,-0.027941935981391098,0.18681893886445994,0.1061118028620908
shares,baseline_2018,504,21,0.025,current_es,future_var,76,-0.03979972056079779,0.20362442552037577,0.07768634615053782
shares,baseline_2018,504,21,0.025,current_es,future_rv_ann,76,0.031974979732283366,0.32074236879236967,0.004729967014349481
shares,baseline_2018,504,21,0.025,current_es,future_mdd,76,-0.09585414043935221,0.10410636028656597,0.3708021287266142
shares,baseline_2018,504,21,0.025,current_es,future_tail_event,76,-0.015715445345141354,0.017118922337852033,0.8833083150703857
shares,baseline_2018,504,21,0.025,current_rv_ann,current_hill_alpha,76,-0.08431856729157398,0.23953499474939352,0.03715531127636498
shares,baseline_2018,504,21,0.025,current_rv_ann,n_assets,76,,,
shares,baseline_2018,504,21,0.025,current_rv_ann,future_es,76,-0.061714094970127,0.07313738892686263,0.5300880255872368
shares,baseline_2018,504,21,0.025,current_rv_ann,future_var,76,-0.058679339097630144,0.08869446343130553,0.44611431552719794
shares,baseline_2018,504,21,0.025,current_rv_ann,future_rv_ann,76,0.017378108081534248,0.22490772385509228,0.05078303013377711
shares,baseline_2018,504,21,0.025,current_rv_ann,future_mdd,76,-0.07788555912500221,0.03537935748462064,0.7615748326313525
shares,baseline_2018,504,21,0.025,current_rv_ann,future_tail_event,76,-0.07368784691822479,-0.1275392372583849,0.2722372098451458
shares,baseline_2018,504,21,0.025,current_hill_alpha,n_assets,76,,,
shares,baseline_2018,504,21,0.025,current_hill_alpha,future_es,76,-0.05791365454160542,0.18300566606217583,0.11356727771740595
shares,baseline_2018,504,21,0.025,current_hill_alpha,future_var,76,-0.03907553128876098,0.23738761884716922,0.03894055022065996
shares,baseline_2018,504,21,0.025,current_hill_alpha,future_rv_ann,76,-0.008788183735843136,0.293999012855491,0.009943542095314131
shares,baseline_2018,504,21,0.025,current_hill_alpha,future_mdd,76,0.0420357741441692,0.26890070215114925,0.018833511093017206
shares,baseline_2018,504,21,0.025,current_hill_alpha,future_tail_event,76,-0.23193718224372964,-0.15935320028801964,0.16913474987076446
shares,baseline_2018,504,21,0.025,n_assets,future_es,76,,,
shares,baseline_2018,504,21,0.025,n_assets,future_var,76,,,
shares,baseline_2018,504,21,0.025,n_assets,future_rv_ann,76,,,
shares,baseline_2018,504,21,0.025,n_assets,future_mdd,76,,,
shares,baseline_2018,504,21,0.025,n_assets,future_tail_event,76,,,
shares,baseline_2018,504,21,0.025,future_es,future_var,76,0.9863869126347022,0.9692959671907041,7.848215184107607e-47
shares,baseline_2018,504,21,0.025,future_es,future_rv_ann,76,0.9175417011633885,0.8550649350649351,8.404005502735098e-23
shares,baseline_2018,504,21,0.025,future_es,future_mdd,76,0.8635005152182564,0.8636773752563226,1.0240255446942794e-23
shares,baseline_2018,504,21,0.025,future_es,future_tail_event,76,0.4032941397562751,0.7536409474359106,3.96540213990614e-15
shares,baseline_2018,504,21,0.025,future_var,future_rv_ann,76,0.9311180537328596,0.8779220779220779,2.250924621099292e-25
shares,baseline_2018,504,21,0.025,future_var,future_mdd,76,0.9197198807837997,0.9126725905673275,1.768797928765236e-30
shares,baseline_2018,504,21,0.025,future_var,future_tail_event,76,0.45103560871889786,0.6865150330893922,7.614969826276796e-12
shares,baseline_2018,504,21,0.025,future_rv_ann,future_mdd,76,0.8650146406390753,0.7556801093643198,3.0358543336299733e-15
shares,baseline_2018,504,21,0.025,future_rv_ann,future_tail_event,76,0.4624819748474198,0.5534836755662922,2.152619899149426e-07
shares,baseline_2018,504,21,0.025,future_mdd,future_tail_event,76,0.5065387967219069,0.5925387530042666,1.712632268741067e-08
shares,baseline_2018,504,21,0.05,dq_es,dr_es_concentration,76,0.299372495445443,0.37533834586466164,0.0008349651040992709
shares,baseline_2018,504,21,0.05,dq_es,current_es,76,0.5752129137497723,0.47864159436423365,1.222703818632845e-05
shares,baseline_2018,504,21,0.05,dq_es,current_rv_ann,76,0.5737048485824178,0.4411483253588517,6.64270835355852e-05
shares,baseline_2018,504,21,0.05,dq_es,current_hill_alpha,76,-0.8252678312248292,-0.6557429482824287,1.2860216847322647e-10
shares,baseline_2018,504,21,0.05,dq_es,n_assets,76,,,
shares,baseline_2018,504,21,0.05,dq_es,future_es,76,0.0020108777313295302,-0.08328092959671907,0.47446224126689307
shares,baseline_2018,504,21,0.05,dq_es,future_var,76,-0.06808020563352873,-0.13074504442925497,0.2602675778683073
shares,baseline_2018,504,21,0.05,dq_es,future_rv_ann,76,0.029768605184849316,-0.051756664388243334,0.6570252138485491
shares,baseline_2018,504,21,0.05,dq_es,future_mdd,76,-0.0863325897386031,-0.16803827751196174,0.14678404735017542
shares,baseline_2018,504,21,0.05,dq_es,future_tail_event,76,0.19941529087237395,0.15338577978496218,0.18587923325947742
shares,baseline_2018,504,21,0.05,dr_es_concentration,current_es,76,0.844974529406503,0.9168016759917493,3.177598093984099e-31
shares,baseline_2018,504,21,0.05,dr_es_concentration,current_rv_ann,76,0.7768106614713562,0.8943267259056734,1.4638066312293582e-27
shares,baseline_2018,504,21,0.05,dr_es_concentration,current_hill_alpha,76,0.21112345965882895,0.29290480857410284,0.010236165583886767
shares,baseline_2018,504,21,0.05,dr_es_concentration,n_assets,76,,,
shares,baseline_2018,504,21,0.05,dr_es_concentration,future_es,76,-0.03275726195165976,0.12073820915926178,0.2988357376358936
