market,period,window,horizon,tail_prob,dependent,spec_name,param,coef,t_hac,pvalue_hac,r2,n_obs
shares,full_2015,252,21,0.025,future_es,dq_only,dq_es,0.001483544628022106,0.14305986243960567,0.8862429039470007,7.056797680093929e-05,124
shares,full_2015,252,21,0.025,future_es,dr_only,dr_es_concentration,0.026567581142909906,2.725762190288919,0.006415320162467255,0.021222675142035463,124
shares,full_2015,252,21,0.025,future_es,dq_dr,dq_es,-0.03247569245031862,-1.6840743461023706,0.0921673015163927,0.038444316289553915,124
shares,full_2015,252,21,0.025,future_es,dq_dr,dr_es_concentration,0.05006029838824402,2.662084402124947,0.0077658403072078976,0.038444316289553915,124
shares,full_2015,252,21,0.025,future_es,dq_dr_current_es,dq_es,-0.05949893298935518,-2.4407538197579033,0.014656642249508859,0.043466219455759014,124
shares,full_2015,252,21,0.025,future_es,dq_dr_current_es,dr_es_concentration,0.026414905587078614,1.0067887598099434,0.31403629728540927,0.043466219455759014,124
shares,full_2015,252,21,0.025,future_es,full,dq_es,-0.07717516461495452,-1.0679216467355408,0.28555585712040177,0.1651926315736406,124
shares,full_2015,252,21,0.025,future_es,full,dr_es_concentration,-0.03490030322112754,-0.9268136323804481,0.35402330570223073,0.1651926315736406,124
shares,full_2015,252,21,0.025,future_var,dq_only,dq_es,0.0009994396258322952,0.11774619547849509,0.906268762646364,6.834155086021809e-05,124
shares,full_2015,252,21,0.025,future_var,dr_only,dr_es_concentration,0.022266991675339944,2.90697688468406,0.003649401639114551,0.031811522428308314,124
shares,full_2015,252,21,0.025,future_var,dq_dr,dq_es,-0.027697767692466676,-1.9971918245605302,0.04580434883402093,0.058542355752841724,124
shares,full_2015,252,21,0.025,future_var,dq_dr,dr_es_concentration,0.042303387380266205,3.316725167652858,0.0009107916241664546,0.058542355752841724,124
shares,full_2015,252,21,0.025,future_var,dq_dr_current_es,dq_es,-0.05312975251764575,-2.9403509242046173,0.0032784071547795673,0.06803351493569187,124
shares,full_2015,252,21,0.025,future_var,dq_dr_current_es,dr_es_concentration,0.020050346704557652,1.0475383525731443,0.29485135309733435,0.06803351493569187,124
shares,full_2015,252,21,0.025,future_var,full,dq_es,-0.06998849346545102,-1.3894115945811463,0.16470762656452487,0.1826097710561656,124
shares,full_2015,252,21,0.025,future_var,full,dr_es_concentration,-0.030646324714922867,-1.1526023491163067,0.24907363859158393,0.1826097710561656,124
shares,full_2015,252,21,0.025,future_rv_ann,dq_only,dq_es,0.04468338235692269,0.8326429082012081,0.40504615199188765,0.0033665726348063307,124
shares,full_2015,252,21,0.025,future_rv_ann,dr_only,dr_es_concentration,0.20863358027035656,3.7931043843184664,0.000148775578048678,0.06882623132061927,124
shares,full_2015,252,21,0.025,future_rv_ann,dq_dr,dq_es,-0.1901662677103208,-2.31726489995486,0.02048930609351924,0.09987998719697522,124
shares,full_2015,252,21,0.025,future_rv_ann,dq_dr,dr_es_concentration,0.34619869497125183,4.320321890379331,1.558017656785899e-05,0.09987998719697522,124
shares,full_2015,252,21,0.025,future_rv_ann,dq_dr_current_es,dq_es,-0.3710045322460815,-2.946184323493735,0.0032172062154954264,0.1117066881228983,124
shares,full_2015,252,21,0.025,future_rv_ann,dq_dr_current_es,dr_es_concentration,0.18796482985606647,1.4617420417639415,0.14381191180480551,0.1117066881228983,124
shares,full_2015,252,21,0.025,future_rv_ann,full,dq_es,-0.46346556658724575,-1.4301325623714924,0.15267897607241976,0.24174210918285122,124
shares,full_2015,252,21,0.025,future_rv_ann,full,dr_es_concentration,-0.08873098739700883,-0.5116313366150298,0.6089090496657465,0.24174210918285122,124
shares,full_2015,252,21,0.025,future_mdd,dq_only,dq_es,-0.0034925405998201516,-0.152124531175223,0.8790887162990101,0.00016134973656467544,124
shares,full_2015,252,21,0.025,future_mdd,dr_only,dr_es_concentration,0.054098984753397604,2.4884929988882796,0.012828576296566772,0.03630389506540843,124
shares,full_2015,252,21,0.025,future_mdd,dq_dr,dq_es,-0.0789192271350911,-2.3975567913716884,0.016504822216642616,0.0782606837886809,124
shares,full_2015,252,21,0.025,future_mdd,dq_dr,dr_es_concentration,0.11118867086682815,3.760873170467201,0.00016932127005092664,0.0782606837886809,124
shares,full_2015,252,21,0.025,future_mdd,dq_dr_current_es,dq_es,-0.1543926090436888,-3.2329590105281185,0.0012251514012850714,0.09442137753531055,124
shares,full_2015,252,21,0.025,future_mdd,dq_dr_current_es,dr_es_concentration,0.045149301580853195,0.932175679855215,0.3512457418809978,0.09442137753531055,124
shares,full_2015,252,21,0.025,future_mdd,full,dq_es,-0.23021814599879106,-1.7008193484221823,0.08897691489301902,0.18895659645897922,124
shares,full_2015,252,21,0.025,future_mdd,full,dr_es_concentration,-0.07987933303661969,-1.1529926724418593,0.24891339212686003,0.18895659645897922,124
shares,full_2015,252,21,0.025,future_tail_event,dq_only,dq_es,-0.582845318004912,-3.04643581676009,0.0023157191315172927,0.04728457288276999,124
shares,full_2015,252,21,0.025,future_tail_event,dr_only,dr_es_concentration,-0.6431223074857942,-2.666741715350359,0.007659050798830515,0.053987056978701986,124
shares,full_2015,252,21,0.025,future_tail_event,dq_dr,dq_es,-0.28780710038615637,-1.0290292691082923,0.3034659211940257,0.05985880099978236,124
shares,full_2015,252,21,0.025,future_tail_event,dq_dr,dr_es_concentration,-0.4349244117545481,-1.2167414951752575,0.22370258585093594,0.05985880099978236,124
shares,full_2015,252,21,0.025,future_tail_event,dq_dr_current_es,dq_es,-0.6026108571922244,-1.1874908468777237,0.2350340648657283,0.06281735638464958,124
shares,full_2015,252,21,0.025,future_tail_event,dq_dr_current_es,dr_es_concentration,-0.7103783668125748,-1.635241898905087,0.10199834800919053,0.06281735638464958,124
shares,full_2015,252,21,0.025,future_tail_event,full,dq_es,-0.9180309208355926,-0.7815364496547532,0.4344870474999638,0.1712995089001773,124
shares,full_2015,252,21,0.025,future_tail_event,full,dr_es_concentration,-2.429414691187353,-3.2914732261207154,0.0009966410316776444,0.1712995089001773,124
shares,full_2015,252,21,0.05,future_es,dq_only,dq_es,0.004414498693602413,0.5828334081667519,0.5600054527081412,0.001345245446031651,124
shares,full_2015,252,21,0.05,future_es,dr_only,dr_es_concentration,0.02406861420306381,3.1505531188006395,0.0016296162033861978,0.03396315904703695,124
shares,full_2015,252,21,0.05,future_es,dq_dr,dq_es,-0.018048516439611816,-1.773195399076666,0.076196334188445,0.046679367808904026,124
shares,full_2015,252,21,0.05,future_es,dq_dr,dr_es_concentration,0.03697785455505516,3.7547056060100212,0.00017354533617066102,0.046679367808904026,124
shares,full_2015,252,21,0.05,future_es,dq_dr_current_es,dq_es,-0.01824730736575223,-1.3083681870195738,0.19074845755806957,0.04668128202902566,124
shares,full_2015,252,21,0.05,future_es,dq_dr_current_es,dr_es_concentration,0.03663820347687593,1.507833941881386,0.13159703278056603,0.04668128202902566,124
shares,full_2015,252,21,0.05,future_es,full,dq_es,-0.023649662355492547,-0.813549620759571,0.4159030088466181,0.17543231230130318,124
shares,full_2015,252,21,0.05,future_es,full,dr_es_concentration,-0.013359457737953686,-0.3643741151671425,0.7155786619666296,0.17543231230130318,124
shares,full_2015,252,21,0.05,future_var,dq_only,dq_es,0.002576111069141877,0.3935193144542957,0.6939359614349665,0.0012196778502826522,124
shares,full_2015,252,21,0.05,future_var,dr_only,dr_es_concentration,0.020407026524224745,3.1699496279843244,0.0015246536615247273,0.06500437541231208,124
shares,full_2015,252,21,0.05,future_var,dq_dr,dq_es,-0.01736607287055905,-2.0738730965388315,0.0380910982331802,0.0963484240634711,124
shares,full_2015,252,21,0.05,future_var,dq_dr,dr_es_concentration,0.03282814763998691,4.3496739591402855,1.3634009093243899e-05,0.0963484240634711,124
shares,full_2015,252,21,0.05,future_var,dq_dr_current_es,dq_es,-0.020850357269585663,-2.0079610910118113,0.04464742647790526,0.09791410469828321,124
shares,full_2015,252,21,0.05,future_var,dq_dr_current_es,dr_es_concentration,0.02687495361956861,1.636389435842532,0.10175810873045432,0.09791410469828321,124
shares,full_2015,252,21,0.05,future_var,full,dq_es,-0.020766953433793717,-1.0751178711780365,0.28232195926643733,0.20110231388783617,124
shares,full_2015,252,21,0.05,future_var,full,dr_es_concentration,-0.012918559295471841,-0.4755487707724747,0.6343958798126528,0.20110231388783617,124
shares,full_2015,252,21,0.05,future_rv_ann,dq_only,dq_es,0.06325778003902696,1.2203967387365193,0.22231451306559658,0.0068075501033140196,124
shares,full_2015,252,21,0.05,future_rv_ann,dr_only,dr_es_concentration,0.22827683630041162,4.211680710000338,2.5347765762282482e-05,0.07529286192164031,124
shares,full_2015,252,21,0.05,future_rv_ann,dq_dr,dq_es,-0.13335713761190465,-2.0052350190091364,0.04493792797578837,0.09240212752657251,124
shares,full_2015,252,21,0.05,future_rv_ann,dq_dr,dr_es_concentration,0.323660816908775,4.950648670638987,7.396652709247996e-07,0.09240212752657251,124
shares,full_2015,252,21,0.05,future_rv_ann,dq_dr_current_es,dq_es,-0.15081215004733356,-1.4499392848584078,0.14707545105775707,0.09276584427151702,124
shares,full_2015,252,21,0.05,future_rv_ann,dq_dr_current_es,dr_es_concentration,0.29383745470391276,1.8932188457527501,0.05832877220226075,0.09276584427151702,124
shares,full_2015,252,21,0.05,future_rv_ann,full,dq_es,-0.2402644813821898,-1.2982018770858699,0.19421797328422397,0.23617987049286293,124
shares,full_2015,252,21,0.05,future_rv_ann,full,dr_es_concentration,-0.03037089788401355,-0.13044343686333149,0.8962156024980253,0.23617987049286293,124
shares,full_2015,252,21,0.05,future_mdd,dq_only,dq_es,0.00512367575255596,0.23681897861160567,0.8127972275097602,0.00035036091671825087,124
shares,full_2015,252,21,0.05,future_mdd,dr_only,dr_es_concentration,0.06064878633260204,2.682685926859851,0.007303354260299176,0.04169305986070304,124
shares,full_2015,252,21,0.05,future_mdd,dq_dr,dq_es,-0.05608935610327952,-1.9414971250029291,0.0521980078097919,0.0654368022641103,124
shares,full_2015,252,21,0.05,future_mdd,dq_dr,dr_es_concentration,0.10076681938802366,3.576941595955208,0.0003476378064528849,0.0654368022641103,124
shares,full_2015,252,21,0.05,future_mdd,dq_dr_current_es,dq_es,-0.06017258720217207,-1.4627174365961613,0.14354471295619833,0.06559294447218222,124
shares,full_2015,252,21,0.05,future_mdd,dq_dr_current_es,dr_es_concentration,0.09379027437100262,1.5911671853469447,0.11157195567834668,0.06559294447218222,124
shares,full_2015,252,21,0.05,future_mdd,full,dq_es,-0.05701315522831998,-0.7948209681751678,0.4267176520185664,0.1715493789628766,124
shares,full_2015,252,21,0.05,future_mdd,full,dr_es_concentration,-0.003983369990037067,-0.04228261696264516,0.9662734025470102,0.1715493789628766,124
shares,full_2015,252,21,0.05,future_tail_event,dq_only,dq_es,-0.21566259551850198,-0.7212079352482804,0.47078159028344435,0.006122235776241047,124
shares,full_2015,252,21,0.05,future_tail_event,dr_only,dr_es_concentration,-0.32731326050926135,-1.16624425608576,0.243515703964703,0.011977185021492143,124
shares,full_2015,252,21,0.05,future_tail_event,dq_dr,dq_es,-0.02975913939482884,-0.08446583041911634,0.9326860691027747,0.012043108029561989,124
shares,full_2015,252,21,0.05,future_tail_event,dq_dr,dr_es_concentration,-0.3060279718041403,-0.950159673762907,0.3420311256394484,0.012043108029561989,124
shares,full_2015,252,21,0.05,future_tail_event,dq_dr_current_es,dq_es,0.09276273307426658,0.19186325490305434,0.8478493209964437,0.013429696753483933,124
shares,full_2015,252,21,0.05,future_tail_event,dq_dr_current_es,dr_es_concentration,-0.09668901004853839,-0.14502246645494807,0.8846931336377292,0.013429696753483933,124
shares,full_2015,252,21,0.05,future_tail_event,full,dq_es,0.17318079121360613,0.25208198776644014,0.8009776921664556,0.1815347673963339,124
shares,full_2015,252,21,0.05,future_tail_event,full,dr_es_concentration,-1.2754677340272278,-1.20475269565098,0.22829878648901902,0.1815347673963339,124
shares,full_2015,252,63,0.025,future_es,dq_only,dq_es,-0.0002937156641163634,-0.01635233252359838,0.986953307793825,2.5462877191184674e-06,122
shares,full_2015,252,63,0.025,future_es,dr_only,dr_es_concentration,0.015439187284995718,0.8665966348818539,0.38616305797443584,0.006624050415374616,122
shares,full_2015,252,63,0.025,future_es,dq_dr,dq_es,-0.02145498081587521,-1.1213415354109644,0.26214251191088533,0.013484790067534225,122
shares,full_2015,252,63,0.025,future_es,dq_dr,dr_es_concentration,0.0309965243384531,1.7198820929289316,0.08545387619099391,0.013484790067534225,122
shares,full_2015,252,63,0.025,future_es,dq_dr_current_es,dq_es,-0.06204171346901005,-2.2849566050371557,0.022315372399909772,0.023937751416089448,122
shares,full_2015,252,63,0.025,future_es,dq_dr_current_es,dr_es_concentration,-0.00445094905510759,-0.14824195546552588,0.8821518219081063,0.023937751416089448,122
shares,full_2015,252,63,0.025,future_es,full,dq_es,-0.15785914191544242,-1.3404960901392216,0.18008411461129703,0.2529938690892225,122
shares,full_2015,252,63,0.025,future_es,full,dr_es_concentration,-0.17436865757544673,-2.652079195228567,0.007999777578358482,0.2529938690892225,122
shares,full_2015,252,63,0.025,future_var,dq_only,dq_es,0.00605544011223723,0.5342283335626488,0.5931835684782655,0.005558020148164977,122
shares,full_2015,252,63,0.025,future_var,dr_only,dr_es_concentration,0.01895920143410768,1.6683644060726999,0.09524340961484398,0.05129679972640955,122
shares,full_2015,252,63,0.025,future_var,dq_dr,dq_es,-0.013640483044254217,-1.1125349884777664,0.2659081951701805,0.06553809889672291,122
shares,full_2015,252,63,0.025,future_var,dq_dr,dr_es_concentration,0.028850125789277117,2.447533592670633,0.01438377161088734,0.06553809889672291,122
shares,full_2015,252,63,0.025,future_var,dq_dr_current_es,dq_es,-0.0486164478484157,-2.7391962610500005,0.0061589595062761186,0.10540256949263749,122
shares,full_2015,252,63,0.025,future_var,dq_dr_current_es,dr_es_concentration,-0.001697038290309568,-0.08630829444031618,0.931221345072547,0.10540256949263749,122
shares,full_2015,252,63,0.025,future_var,full,dq_es,-0.04885488209936339,-1.0296537995787864,0.30317255056023795,0.3849503977649541,122
shares,full_2015,252,63,0.025,future_var,full,dr_es_concentration,-0.08435887510390085,-2.4812146132401085,0.013093551225873414,0.3849503977649541,122
shares,full_2015,252,63,0.025,future_rv_ann,dq_only,dq_es,0.009630250817245114,0.14720680929115437,0.8829687861155093,0.0001900642627736815,122
shares,full_2015,252,63,0.025,future_rv_ann,dr_only,dr_es_concentration,0.13361341080401115,1.7801584643365658,0.07505003078582341,0.034446640261570294,122
shares,full_2015,252,63,0.025,future_rv_ann,dq_dr,dq_es,-0.16157026865140997,-2.2067544461057413,0.027331219178818596,0.06146192706826381,122
shares,full_2015,252,63,0.025,future_rv_ann,dq_dr,dr_es_concentration,0.2507705012157515,3.045270671844822,0.0023247099048992327,0.06146192706826381,122
shares,full_2015,252,63,0.025,future_rv_ann,dq_dr_current_es,dq_es,-0.36553420368956924,-2.81553169838765,0.004869659272295006,0.07979139833352322,122
shares,full_2015,252,63,0.025,future_rv_ann,dq_dr_current_es,dr_es_concentration,0.07263331973083938,0.6047662787725665,0.5453343024727602,0.07979139833352322,122
shares,full_2015,252,63,0.025,future_rv_ann,full,dq_es,-0.6789685375594979,-1.5131165117065526,0.13025006615443346,0.32700157651095907,122
shares,full_2015,252,63,0.025,future_rv_ann,full,dr_es_concentration,-0.6535093803025178,-2.63655189476013,0.008375338825901399,0.32700157651095907,122
shares,full_2015,252,63,0.025,future_mdd,dq_only,dq_es,-0.03999889512072647,-0.784208872816603,0.432917559671238,0.008011311628189355,122
shares,full_2015,252,63,0.025,future_mdd,dr_only,dr_es_concentration,0.05121515705731871,0.8508868138549643,0.39483223039169546,0.012365912034790871,122
shares,full_2015,252,63,0.025,future_mdd,dq_dr,dq_es,-0.14845257757629834,-2.554169338505297,0.010644147574978691,0.06809020158684076,122
shares,full_2015,252,63,0.025,future_mdd,dq_dr,dr_es_concentration,0.15886040762310416,2.3457109918148373,0.018990826551163076,0.06809020158684076,122
shares,full_2015,252,63,0.025,future_mdd,dq_dr_current_es,dq_es,-0.3005500914897396,-3.2494125239384553,0.0011564363963311646,0.09299423959909936,122
shares,full_2015,252,63,0.025,future_mdd,dq_dr_current_es,dr_es_concentration,0.026022107389616262,0.28648534298134837,0.7745064178570769,0.09299423959909936,122
shares,full_2015,252,63,0.025,future_mdd,full,dq_es,-0.3352801731592615,-1.3694722482685047,0.1708517038659133,0.3655131244528552,122
shares,full_2015,252,63,0.025,future_mdd,full,dr_es_concentration,-0.48464524915753204,-2.4931872983033045,0.012660204389702496,0.3655131244528552,122
shares,full_2015,252,63,0.025,future_tail_event,dq_only,dq_es,-0.7875776942859634,-1.8172823467531618,0.06917389160744926,0.091370244260091,122
shares,full_2015,252,63,0.025,future_tail_event,dr_only,dr_es_concentration,-0.6986543467743516,-1.765713489460411,0.07744392851499611,0.06769618601670035,122
shares,full_2015,252,63,0.025,future_tail_event,dq_dr,dq_es,-0.6151073199807713,-1.2208865401486912,0.2221289813809918,0.09583988525525611,122
shares,full_2015,252,63,0.025,future_tail_event,dq_dr,dr_es_concentration,-0.25263055476475826,-0.571293091665486,0.5678009838272655,0.09583988525525611,122
shares,full_2015,252,63,0.025,future_tail_event,dq_dr_current_es,dq_es,-1.8316823802625666,-2.5262612085654887,0.011528373048852595,0.14271190776632725,122
shares,full_2015,252,63,0.025,future_tail_event,dq_dr_current_es,dr_es_concentration,-1.3151578700123818,-1.6711382175119134,0.0946943801428035,0.14271190776632725,122
shares,full_2015,252,63,0.025,future_tail_event,full,dq_es,-1.603248953766952,-1.2774072489748747,0.20145850687026123,0.2756253104440498,122
shares,full_2015,252,63,0.025,future_tail_event,full,dr_es_concentration,-1.856095019593926,-2.062754554996781,0.039135953750036194,0.2756253104440498,122
shares,full_2015,252,63,0.05,future_es,dq_only,dq_es,0.0017839924164466826,0.13697378216000564,0.891051518564169,0.00023349327715938006,122
shares,full_2015,252,63,0.05,future_es,dr_only,dr_es_concentration,0.018921661862154007,1.4157102328491808,0.1568603611213297,0.02241731181323592,122
shares,full_2015,252,63,0.05,future_es,dq_dr,dq_es,-0.017743930181743583,-1.2786047870378408,0.2010362633928683,0.0352587454185459,122
shares,full_2015,252,63,0.05,future_es,dq_dr,dr_es_concentration,0.031720892425628096,2.455379733887937,0.014073583557718173,0.0352587454185459,122
shares,full_2015,252,63,0.05,future_es,dq_dr_current_es,dq_es,-0.02415561586374325,-1.5275497613360531,0.1266243633226725,0.03738365861277049,122
shares,full_2015,252,63,0.05,future_es,dq_dr_current_es,dr_es_concentration,0.020792293010526514,0.7894706843821707,0.4298369572753955,0.03738365861277049,122
shares,full_2015,252,63,0.05,future_es,full,dq_es,-0.04773867092931693,-0.8567945149973029,0.39155845755880037,0.28881271899293626,122
shares,full_2015,252,63,0.05,future_es,full,dr_es_concentration,-0.09393421231564322,-1.6989640238164747,0.08932596238581067,0.28881271899293626,122
shares,full_2015,252,63,0.05,future_var,dq_only,dq_es,0.002122555200502904,0.2944033452414574,0.7684497109902862,0.001526551304122048,122
shares,full_2015,252,63,0.05,future_var,dr_only,dr_es_concentration,0.017448488312657856,2.0552424915949814,0.03985558884122166,0.08804113578296358,122
shares,full_2015,252,63,0.05,future_var,dq_dr,dq_es,-0.01550361556060611,-1.8168577899047464,0.06923889131452428,0.1333188919913818,122
shares,full_2015,252,63,0.05,future_var,dq_dr,dr_es_concentration,0.028631712553014013,3.105614360545463,0.0018988417906960551,0.1333188919913818,122
shares,full_2015,252,63,0.05,future_var,dq_dr_current_es,dq_es,-0.019589854158356904,-1.919812625453134,0.05488157152957186,0.1373050015699364,122
shares,full_2015,252,63,0.05,future_var,dq_dr_current_es,dr_es_concentration,0.021666794594743573,1.3765796569715711,0.1686422439658699,0.1373050015699364,122
shares,full_2015,252,63,0.05,future_var,full,dq_es,-0.004496889762936863,-0.24052884861591342,0.809920301619736,0.40412918702694,122
shares,full_2015,252,63,0.05,future_var,full,dr_es_concentration,-0.04904602146528264,-1.3281800709767022,0.18411862643631516,0.40412918702694,122
shares,full_2015,252,63,0.05,future_rv_ann,dq_only,dq_es,0.012285032100106414,0.1767727189645604,0.8596869186662957,0.00031120516425298117,122
shares,full_2015,252,63,0.05,future_rv_ann,dr_only,dr_es_concentration,0.16167934755059127,2.0946718567003084,0.03620017267696298,0.04600233807182541,122
shares,full_2015,252,63,0.05,future_rv_ann,dq_dr,dq_es,-0.15693783495924962,-2.0297614191462365,0.04238079637834732,0.07423650745772759,122
shares,full_2015,252,63,0.05,future_rv_ann,dq_dr,dr_es_concentration,0.27488332847261826,3.531347947829038,0.0004134474908495739,0.07423650745772759,122
shares,full_2015,252,63,0.05,future_rv_ann,dq_dr_current_es,dq_es,-0.1957437379334257,-1.9688937243733486,0.048965296363022076,0.07642425983003864,122
shares,full_2015,252,63,0.05,future_rv_ann,dq_dr_current_es,dr_es_concentration,0.20873938605562117,1.4730656745776225,0.1407333279353084,0.07642425983003864,122
shares,full_2015,252,63,0.05,future_rv_ann,full,dq_es,-0.40810512438167723,-1.2489165969165934,0.21169558052505644,0.31900342706678686,122
shares,full_2015,252,63,0.05,future_rv_ann,full,dr_es_concentration,-0.5623504593012537,-1.9414232815346248,0.05220695663576212,0.31900342706678686,122
shares,full_2015,252,63,0.05,future_mdd,dq_only,dq_es,-0.03533843585646808,-0.6862383973210564,0.49256278822227584,0.006291746503779727,122
shares,full_2015,252,63,0.05,future_mdd,dr_only,dr_es_concentration,0.0734469820173109,1.1755762154501674,0.23976426457627453,0.02319535833432207,122
shares,full_2015,252,63,0.05,future_mdd,dq_dr,dq_es,-0.1448971128324946,-2.6072652326149153,0.009126863306050392,0.08200134381968816,122
shares,full_2015,252,63,0.05,future_mdd,dq_dr,dr_es_concentration,0.17796562789391354,2.910842509520723,0.0036045565496913264,0.08200134381968816,122
shares,full_2015,252,63,0.05,future_mdd,dq_dr_current_es,dq_es,-0.1636894005799408,-2.551398484438675,0.010729157536311887,0.08325490129351532,122
shares,full_2015,252,63,0.05,future_mdd,dq_dr_current_es,dr_es_concentration,0.14593452171200377,1.3366869319338006,0.18132484934413962,0.08325490129351532,122
shares,full_2015,252,63,0.05,future_mdd,full,dq_es,-0.13635466181040984,-0.8490068109130839,0.3958775024100668,0.3502726180943806,122
shares,full_2015,252,63,0.05,future_mdd,full,dr_es_concentration,-0.37873441852636364,-1.4591886920147552,0.14451318028829918,0.3502726180943806,122
shares,full_2015,252,63,0.05,future_tail_event,dq_only,dq_es,-0.41869579629027703,-1.487123223000986,0.13698226905441616,0.04609429091063422,122
shares,full_2015,252,63,0.05,future_tail_event,dr_only,dr_es_concentration,-0.5128038918046203,-2.08612870904641,0.03696696578276347,0.059010482767162475,122
shares,full_2015,252,63,0.05,future_tail_event,dq_dr,dq_es,-0.18528176813720626,-0.616170934732591,0.5377817092518785,0.06402860005885169,122
shares,full_2015,252,63,0.05,future_tail_event,dq_dr,dr_es_concentration,-0.379154579318246,-1.6310755520851419,0.10287437859910867,0.06402860005885169,122
shares,full_2015,252,63,0.05,future_tail_event,dq_dr_current_es,dq_es,-0.3396026764269723,-0.6395448546020694,0.5224685436637474,0.06844031914577453,122
shares,full_2015,252,63,0.05,future_tail_event,dq_dr_current_es,dr_es_concentration,-0.6421917074183087,-0.9445028774251502,0.34491273214094853,0.06844031914577453,122
shares,full_2015,252,63,0.05,future_tail_event,full,dq_es,0.7481579565666009,1.1055981760436329,0.26890047963932084,0.2556073717031382,122
shares,full_2015,252,63,0.05,future_tail_event,full,dr_es_concentration,-1.2772086696739695,-1.3734460069364085,0.16961373556094705,0.2556073717031382,122
shares,full_2015,504,21,0.025,future_es,dq_only,dq_es,0.016653718886348794,1.7639188973984672,0.07774563475970857,0.009280049407887847,112
shares,full_2015,504,21,0.025,future_es,dr_only,dr_es_concentration,0.03971952817532386,2.027782015793965,0.04258250063654357,0.028558444457881582,112
shares,full_2015,504,21,0.025,future_es,dq_dr,dq_es,-0.011210821698730252,-0.7640029569897415,0.44486548045483654,0.030446459516366042,112
shares,full_2015,504,21,0.025,future_es,dq_dr,dr_es_concentration,0.05103393348508915,1.7075856203975985,0.0877132584049934,0.030446459516366042,112
shares,full_2015,504,21,0.025,future_es,dq_dr_current_es,dq_es,-0.008984549197566622,-0.4388298081412383,0.6607848599386588,0.030554538554101063,112
shares,full_2015,504,21,0.025,future_es,dq_dr_current_es,dr_es_concentration,0.05507098677346049,0.9333363083657917,0.35064635412677325,0.030554538554101063,112
shares,full_2015,504,21,0.025,future_es,full,dq_es,-0.0835643524546863,-0.46543343715825414,0.6416210937228957,0.4736549361798291,112
shares,full_2015,504,21,0.025,future_es,full,dr_es_concentration,0.03811093141282773,0.2022303319447364,0.8397366615243919,0.4736549361798291,112
shares,full_2015,504,21,0.025,future_var,dq_only,dq_es,0.011074802730066375,1.501970590770725,0.1331047041867712,0.008808335320431682,112
shares,full_2015,504,21,0.025,future_var,dr_only,dr_es_concentration,0.031631173666116084,2.3277781017161243,0.019923889451193184,0.03887326431516458,112
shares,full_2015,504,21,0.025,future_var,dq_dr,dq_es,-0.01380055287697323,-1.189062167149578,0.23441520451436448,0.04501395957485277,112
shares,full_2015,504,21,0.025,future_var,dq_dr,dr_es_concentration,0.045559238258081544,2.156733949909091,0.031026400119747284,0.04501395957485277,112
shares,full_2015,504,21,0.025,future_var,dq_dr_current_es,dq_es,-0.014334481801115538,-0.881740732241759,0.37791702862992516,0.045027302336671626,112
shares,full_2015,504,21,0.025,future_var,dq_dr_current_es,dr_es_concentration,0.044591028158986135,1.1124309786060318,0.2659528912263247,0.045027302336671626,112
shares,full_2015,504,21,0.025,future_var,full,dq_es,-0.05681741835288383,-0.46898788621644166,0.639078294808131,0.461851998917177,112
shares,full_2015,504,21,0.025,future_var,full,dr_es_concentration,0.011052049705640624,0.09001574352215752,0.928274704096505,0.461851998917177,112
shares,full_2015,504,21,0.025,future_rv_ann,dq_only,dq_es,0.10962509274556559,2.00645771551554,0.04480743584023034,0.021302454924828074,112
shares,full_2015,504,21,0.025,future_rv_ann,dr_only,dr_es_concentration,0.2861682673881739,3.1475690738579356,0.0016463420309231437,0.07853282361828762,112
shares,full_2015,504,21,0.025,future_rv_ann,dq_dr,dq_es,-0.10384751720608067,-1.304294880225346,0.19213306026963606,0.08711514308687673,112
shares,full_2015,504,21,0.025,future_rv_ann,dq_dr,dr_es_concentration,0.3909752950671086,2.7872471072172367,0.005315792691012775,0.08711514308687673,112
shares,full_2015,504,21,0.025,future_rv_ann,dq_dr_current_es,dq_es,-0.15220452345016242,-1.2767372383000788,0.2016950298918847,0.08981652206344293,112
shares,full_2015,504,21,0.025,future_rv_ann,dq_dr_current_es,dr_es_concentration,0.3032862044587393,1.232190702619191,0.21787785552078798,0.08981652206344293,112
shares,full_2015,504,21,0.025,future_rv_ann,full,dq_es,-0.3013375747631266,-0.4143301873094854,0.6786323089026725,0.5037425638490554,112
shares,full_2015,504,21,0.025,future_rv_ann,full,dr_es_concentration,-0.17871526038717794,-0.24498987078591825,0.8064642743566449,0.5037425638490554,112
shares,full_2015,504,21,0.025,future_mdd,dq_only,dq_es,0.017560884496189498,0.7918356968421805,0.42845648507269307,0.004301935189003903,112
shares,full_2015,504,21,0.025,future_mdd,dr_only,dr_es_concentration,0.0725711116486929,2.1684238650425502,0.030126451555034888,0.03974634508308483,112
shares,full_2015,504,21,0.025,future_mdd,dq_dr,dq_es,-0.04914293153927195,-1.4583028463392524,0.14475708602580997,0.05487136460998665,112
shares,full_2015,504,21,0.025,future_mdd,dq_dr,dr_es_concentration,0.12216810466913744,2.3645500382054565,0.01805198855181524,0.05487136460998665,112
shares,full_2015,504,21,0.025,future_mdd,dq_dr_current_es,dq_es,-0.05450062151473483,-1.1535464002108882,0.24868618398674125,0.05513233019919217,112
