market,period,tradedate,window,horizon,tail_prob,n_assets,window_rows,future_rows,dq_es,dr_es_concentration,current_es,current_var,current_rv_ann,current_hill_alpha,future_es,future_var,future_rv_ann,future_mdd,future_cum_log_return,future_tail_event,assets
bonds,full_2015,2021-10-01,504,21,0.05,10,504,21,0.3576623601582719,0.6934748612810085,0.022059525590816635,0.012037973423285936,0.12432509792349923,2.5453116622378547,0.004600128952812323,0.003186581776678204,0.03422125369686553,0.018520443034847123,-0.016389690300819958,0,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2021-11-01,504,21,0.05,10,504,21,0.35599511031238185,0.6892785715650643,0.022059525590816628,0.012037973423285936,0.12428553602732514,2.5453116622378547,0.006045880257236476,0.005580646395815755,0.04372087111735158,0.013622341047859865,-0.004210739841738945,0,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2021-12-01,504,21,0.05,10,504,21,0.35508987805295167,0.6870214011746807,0.022059525590816628,0.012037973423285936,0.1245126944065564,2.5826257065212332,0.0035300310887212416,0.0034177863830426643,0.033611928557553766,0.005691488088945484,0.0024249686913226875,0,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2021-12-30,504,21,0.05,10,504,21,0.35501911304084366,0.6868455734994541,0.022059525590816635,0.012037973423285936,0.12440678812434493,2.5826257065212332,0.014477950573987139,0.010533108731812575,0.08386125815750921,0.049175363169057906,-0.041087573057157246,1,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2022-01-31,504,21,0.05,10,504,21,0.3102379744367196,0.6633532520482842,0.020003915552610343,0.011413975095019988,0.11390991645620607,3.214529853138168,0.05678308839465385,0.016573066510165584,0.35136243314287546,0.1294531033588454,-0.10932976065898709,1,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2022-03-01,504,21,0.05,10,504,21,0.4686532558974555,0.6984706721177112,0.022322367750934678,0.01096949954170378,0.12795136020714235,2.532838333623233,0.023708706486656204,0.00644739496379464,0.20976543992868638,0.04014209203295349,0.0356558798400164,1,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2022-04-01,504,21,0.05,10,504,21,0.5153819460603066,0.7090673477901109,0.02166674281551482,0.009532099215619056,0.12773910835171556,1.8657345902731242,0.008008060725026427,0.0071930411703634576,0.10771009934862806,0.013789447354410567,0.06218710362434719,0,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2022-05-04,504,21,0.05,10,504,21,0.5484184271491037,0.7060687106461536,0.021325567378547034,0.00925511847439439,0.12791656352273562,1.693643938160088,0.006577413904204479,0.0034960388962852317,0.0661168466706888,0.009612292630171937,0.037795213268768404,1,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2022-06-06,504,21,0.05,10,504,21,0.5490404489660325,0.7059575976989576,0.021274239386906944,0.00925511847439439,0.12747670856112805,1.693643938160088,0.0027990714318567437,0.0019943632120929407,0.03681090756293462,0.0035972938312268665,0.03061415139711185,0,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2022-07-06,504,21,0.05,10,504,21,0.5498417638798796,0.7058952949277575,0.020663797137842128,0.008710763446842174,0.12589920404133811,1.5945077164254198,0.0011251907599036852,0.0008257164848260809,0.03717552870250653,0.0019463809768909268,0.027849378672638446,0,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2022-08-04,504,21,0.05,10,504,21,0.5509837107858848,0.7089662849592472,0.02066379713784213,0.008710763446842174,0.12599831084635432,1.5945077164254198,0.001545236817906579,0.0012582587473817704,0.01700878140153394,0.0019685947411780536,0.006295649879593067,0,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2022-09-02,504,21,0.05,10,504,21,0.553719522328001,0.709036519852025,0.020045259621771064,0.007979171448812617,0.12337126054220228,1.415830009895178,0.012721937594426375,0.01183873568508663,0.08545250693194781,0.05094976993054123,-0.036748381308514204,1,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2022-10-03,504,21,0.05,10,504,21,0.5171218562043335,0.7018050071707383,0.020427069970608284,0.008710763446842174,0.12423385475566177,1.6718776487485223,0.002910487705885704,0.0027985437726412636,0.03490001625471142,0.003017868690847525,0.025602673713544223,0,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2022-11-01,504,21,0.05,10,504,21,0.5498700796931721,0.7034563832734018,0.02024328507813062,0.008070422172770467,0.12381723177904448,1.4699232504311857,0.004835709867670405,0.004367716613290284,0.04128357233383142,0.005784745335349117,0.005552014921931983,0,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2022-12-01,504,21,0.05,10,504,21,0.5558276830132033,0.7135539833866709,0.019855485193224734,0.007136938913309506,0.12215220365690514,1.4472353957278232,0.0034351987708674137,0.002298407522314881,0.03109419300256125,0.005311392695093176,0.004808184581797843,0,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2022-12-30,504,21,0.05,10,504,21,0.5904381443870673,0.7183943606921789,0.019329672975898958,0.00654402711534799,0.11979714792246365,1.3850808996803612,0.014952367756862477,0.003492596170505752,0.09743688925774781,0.02878888136456048,-0.017476717424312144,1,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2023-01-31,504,21,0.05,10,504,21,0.5921446765515653,0.7128577657198314,0.01814308093437012,0.006388733053857583,0.1167631543612675,1.4426614343206592,0.003153567958150026,0.0027888405578552363,0.0254590266241815,0.0066837774615613466,0.0019529146813167784,0,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2023-03-02,504,21,0.05,10,504,21,0.5953465428754083,0.7172673353478588,0.017934161958749174,0.006049919648924164,0.1158097697150768,1.3570861117015067,0.0019621287939632632,0.0017423070186806495,0.019813496421172565,0.0038243110503320965,0.007165047441438268,0,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2023-04-03,504,21,0.05,10,504,21,0.5155570100911939,0.6749493878736129,0.014377730949426413,0.0055593088442318864,0.0982457321277745,1.6311957412035893,0.001962766718640129,0.0017921216683772529,0.018214024297806046,0.0029113095947654877,0.006411572962306777,0,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2023-05-03,504,21,0.05,10,504,21,0.5492151025954487,0.6759938628565946,0.01400653620176436,0.004571181331168823,0.09743442258700574,1.336486370157305,0.0009556224567810115,0.0007927191962740783,0.012073248558894531,0.0011179004005638093,0.006313142056558807,0,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2023-06-02,504,21,0.05,10,504,21,0.5505056678118074,0.6798509360950151,0.01400653620176436,0.004571181331168823,0.09723983604420465,1.336486370157305,0.0012214444055287628,0.0009328319323116574,0.010955126486276594,0.0015089173165308,0.0034560887747876615,0,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2023-07-04,504,21,0.05,10,504,21,0.5520338147195354,0.6844753649830796,0.01400653620176436,0.004571181331168823,0.0971423079649402,1.336486370157305,0.0016289243037190455,0.001617016573795804,0.018428865079806546,0.004582348034935735,0.003223939371301421,0,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2023-08-02,504,21,0.05,10,504,21,0.551503293007439,0.6828628048495582,0.01400653620176436,0.004571181331168823,0.09708781566520619,1.336486370157305,0.0036182565939227506,0.003475949021034244,0.051757150331364035,0.008193481395352364,0.015579281731502819,0,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2023-08-31,504,21,0.05,10,504,21,0.5513284811470445,0.6823331142355141,0.014006536201764362,0.004571181331168823,0.09753273212147999,1.336486370157305,0.032706219151475945,0.018671788949783715,0.2013667243403475,0.06428710049448527,-0.04222918507953512,1,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2023-09-29,504,21,0.05,10,504,21,0.5565623328905988,0.6923848786903161,0.01623358608145262,0.0055593088442318864,0.10545134529166181,1.4275553406601669,0.004173706430544199,0.0033643001930929992,0.029511356937129408,0.008205984407899547,-0.010957922671988946,0,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2023-10-30,504,21,0.05,10,504,21,0.5579176840283078,0.6956067007969883,0.016211459924644043,0.005429713745385927,0.1053769958042975,1.4275553406601669,0.0026745009410033657,0.001990652764006738,0.040574130040610876,0.004740681306148464,0.02744535161897736,0,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2023-11-28,504,21,0.05,10,504,21,0.5886735873830697,0.6957904868022039,0.016157323640640896,0.005255614553942246,0.10539925685612786,1.4275553406601669,0.002127036904816672,0.0015885926232197252,0.027022666351174552,0.007340150546051083,0.005314074364550299,0,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2023-12-27,504,21,0.05,10,504,21,0.5890214437816049,0.6968120662848039,0.016157323640640896,0.005255614553942246,0.10532492926757106,1.4275553406601669,0.020087553720586335,0.0012678417801535746,0.1371051434546227,0.03838649653703774,-0.02936845621789608,1,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2024-01-29,504,21,0.05,10,504,21,0.6288862146346654,0.7104385935685112,0.016561438001771536,0.004364411004821984,0.10742445285440369,1.2091255294276768,0.0016591393182152046,0.001505425410218256,0.013624400541512025,0.0026090301642316405,0.0013212505728841825,0,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2024-02-28,504,21,0.05,10,504,21,0.516699428995999,0.6526685518275243,0.011920337532778238,0.0037370464895326457,0.0795397435205102,1.1881924392577665,0.001980925643091217,0.0015974757159000624,0.02021937272685058,0.005711517182822479,0.006928541616652373,0,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2024-03-29,504,21,0.05,10,504,21,0.5179916276651639,0.6603193332943054,0.010254924977248408,0.0034955224874183097,0.06762698442583794,1.1531742101694162,0.002080724701228019,0.001632828834433914,0.021589984453618368,0.0025254262999648835,0.00862587375732227,0,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2024-04-27,504,21,0.05,10,504,21,0.5501249604207239,0.6621177947067305,0.009906941274997912,0.0034592016968430536,0.06366462990076263,1.1332516438743032,0.0029219801382780303,0.0027813951978465767,0.019952434235010818,0.01818411177960577,-0.0173946150677732,0,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2024-05-29,504,21,0.05,10,504,21,0.5494590260594395,0.659471189822556,0.009659549794331914,0.0033308831470525665,0.062255816455150485,1.1138607052636358,0.004741450502456595,0.0032179458783012796,0.04609363782201843,0.0093999284814823,0.005788434081062577,1,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2024-06-28,504,21,0.05,10,504,21,0.5492468921289756,0.6603173405493125,0.009761902697216197,0.0033372886320451817,0.06233940936451137,1.1434167570196319,0.003533759975193802,0.0028633650272547537,0.03440445095699044,0.011682015183877015,-0.0014586848722377308,1,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2024-07-29,504,21,0.05,10,504,21,0.5151976586645504,0.6490273581641747,0.009794433689721306,0.0033634075318290484,0.06212817119941846,1.1434167570196319,0.008498056853199706,0.0057363403392538094,0.07043515563421317,0.01384735173966345,0.02863932553969666,1,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2024-08-27,504,21,0.05,10,504,21,0.5131581648423811,0.6493132312610861,0.01021290313700346,0.0035144404802539553,0.06375271490442337,1.2659133821870387,0.016394940805985515,0.008615174744007123,0.11230952535135112,0.038376194120566365,-0.02995381980885143,1,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2024-09-25,504,21,0.05,10,504,21,0.5112319542002652,0.634535238399711,0.010338341068515241,0.0034900990980850253,0.0653040630118202,1.1690456700009961,0.0029032435858720685,0.0024359793002407524,0.029272588194041927,0.00871285325807547,-0.0012242981562504407,0,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2024-10-24,504,21,0.05,10,504,21,0.510594520732696,0.6325449304210148,0.010338341068515243,0.0034900990980850253,0.06507502888720816,1.1690456700009961,0.006266739943319709,0.006055225525271544,0.04870815060267993,0.013663774273573903,-0.0027549897168696364,1,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2024-11-22,504,21,0.05,10,504,21,0.47730319003952204,0.626440418883814,0.010482539746635832,0.0035144404802539553,0.0652726017710621,1.247821322177783,0.002249150706482348,0.0018804963599226472,0.07356890828643337,0.004624242402764045,0.022368608171240374,0,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2024-12-23,504,21,0.05,10,504,21,0.47750107412224685,0.6246128493999171,0.010441024598600671,0.0034900990980850253,0.06670116232826302,1.247821322177783,0.03367871804256916,0.004197881120011498,0.2367072752568142,0.06435904107019641,-0.031612738218707546,1,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2025-01-24,504,21,0.05,10,504,21,0.5489886204573248,0.6452863990949006,0.011881513082116567,0.0035119434078332286,0.07947131890178846,1.1327309029805777,0.0023492120970115557,0.0014429883898679605,0.04083705725122084,0.003250142618451024,0.022262748430232265,0,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2025-02-24,504,21,0.05,10,504,21,0.5482987045149363,0.6430865995026537,0.011879884376831547,0.0034601328486046114,0.07980108796720473,1.1327309029805777,0.004423574574739811,0.0038389025903440106,0.04127042326843878,0.008808128284703232,0.029281710160244615,1,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2025-03-25,504,21,0.05,10,504,21,0.5182335548925213,0.6460826992653526,0.011944124422851188,0.0037516233815797686,0.08024276433038809,1.1578481620168528,0.006734692720474446,0.004919836352043797,0.06337186993662906,0.016031370777735976,0.005114876379378289,1,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2025-04-23,504,21,0.05,10,504,21,0.5166615990751708,0.6459226739644426,0.012169890526074022,0.003864834873983604,0.08114863404654259,1.2075287131700834,0.004185170048916079,0.002991884465215975,0.04194301298361636,0.006055312698991511,0.009761680907358414,1,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2025-05-26,504,21,0.05,10,504,21,0.5157520307874374,0.6459643559658088,0.012227930698123422,0.0038883057264524484,0.08154995575459771,1.2075287131700834,0.003481500840039381,0.003277513775180844,0.041320796091524455,0.00367870482988808,0.030278357714061146,0,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2025-06-25,504,21,0.05,10,504,21,0.5145477069901159,0.6419842781051488,0.012227930698123422,0.0038883057264524484,0.08205414197834467,1.2075287131700834,0.0004607514911697205,0.00024022744316529139,0.028305726157163886,0.0006810435236858092,0.0409880735153405,0,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2025-07-24,504,21,0.05,10,504,21,0.5155592191501215,0.645323832780625,0.01222793069812342,0.0038883057264524484,0.08237428284115555,1.2075287131700834,0.0024959921382755237,0.0017731346991347542,0.043578733402353215,0.0033534295150252635,0.03547173885484598,0,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2025-08-22,504,21,0.05,10,504,21,0.5159053415573199,0.646474564847536,0.01222793069812342,0.0038883057264524484,0.08230848587871699,1.2075287131700834,0.009339959420088403,0.008381976364721242,0.1279063131820805,0.0325215967340976,-0.00929059649992516,1,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2025-09-22,504,21,0.05,10,504,21,0.43535329113469917,0.6128409454644601,0.01044474279159203,0.0041726538430446524,0.07592085995709276,1.6064817533501778,0.0058656715888676155,0.005745092672065048,0.045679655845741615,0.014587771098286018,-0.006676828005113448,1,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2025-10-21,504,21,0.05,10,504,21,0.4335828851321283,0.6125174584786887,0.01054283315273543,0.004203213852664647,0.07621848238867743,1.6642871024714172,0.004285181077662228,0.0030005159743848376,0.037491120097183445,0.005554363346705893,0.02374443278329996,1,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2025-11-19,504,21,0.05,10,504,21,0.4328169564883262,0.6129631902149125,0.010595359739574149,0.0042150199499040655,0.07613315145357302,1.6642871024714172,0.00154678600063293,0.0012920134464641127,0.024869787811281706,0.004643656275499564,0.013580763546821072,0,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
bonds,full_2015,2025-12-18,504,21,0.05,10,504,21,0.4326793741478863,0.6124974227516219,0.010595359739574152,0.0042150199499040655,0.07611222710556267,1.6642871024714172,0.0017269122790768967,0.0014992228300725167,0.028793936745450003,0.003727505872695658,0.015365903880380463,0,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6"
