market,period,tradedate,window,horizon,tail_prob,tail_group,group_mean_alpha,n_assets,current_es,current_rv_ann,future_es,future_rv_ann,future_mdd,future_cum_log_return,assets
shares,full_2015,2018-04-09,252,63,0.025,tail_group_3,5.12586040539856,27,0.01921771304852904,0.11171790747831063,0.04185559572454465,0.18365230399498145,0.04412140493130623,0.012779649941884706,"AKRN,ALRS,APTK,BSPB,CHMF,GAZP,KMAZ,KMEZ,LKOH,MAGN,MOEX,MRKK,MRKS,MRKZ,MTLR,NKNC,NKNCP,NLMK,ROSN,SBER,SELG,SIBN,SNGSP,TATN,TGKBP,VSMO,YKEN"
shares,full_2015,2018-05-08,252,63,0.025,tail_group_1,1.992763765992429,27,0.02467288498300862,0.12840736095016325,0.014204592372641588,0.08981333488173643,0.05731494205222287,-0.023657863714000207,"AFKS,BANEP,FEES,FESH,GCHE,HYDR,KZOSP,LNZL,LNZLP,LSNGP,LSRG,MGNT,MGTSP,MRKP,MRKU,MRKV,MSNG,MTSS,NVTK,PIKK,RASP,RTKMP,SBER,STSBP,TATNP,USBN,VSMO"
shares,full_2015,2018-05-08,252,63,0.025,tail_group_2,2.788891089388867,26,0.025039515259044975,0.12843202296303302,0.013682793227254762,0.08765099279448577,0.04981079274485212,0.017818964710758323,"BSPB,CHMK,DVEC,IRKT,LKOH,LSNG,MRKC,MRKY,MRKZ,NKNC,NKNCP,OGKB,PHOR,PMSBP,ROSN,RTKM,SBERP,SELG,SNGS,STSB,SVAV,TGKA,TGKB,TRMK,TTLK,UNAC"
shares,full_2015,2018-05-08,252,63,0.025,tail_group_3,4.233439076121465,27,0.023336796404465825,0.1192193031118431,0.013662315521765177,0.08215350836604383,0.052947429499608845,-0.012807080653937878,"AKRN,ALRS,APTK,BANE,CHMF,DIOD,GAZP,KMAZ,KMEZ,KROT,KZOS,MAGN,MOEX,MRKK,MRKS,MTLR,MVID,NLMK,NMTP,ROST,SARE,SIBN,SNGSP,TATN,TGKBP,UTAR,YKEN"
shares,full_2015,2018-06-07,252,63,0.025,tail_group_1,1.9953322841403687,27,0.02450290691207261,0.12575052456315813,0.014503792899789626,0.08510473583131754,0.08816842196048824,-0.07666471044332006,"AFKS,APTK,BANEP,FEES,FESH,GCHE,KZOSP,LNZL,LSNGP,LSRG,MGNT,MGTSP,MRKP,MRKU,MRKV,MSNG,MTSS,PIKK,RASP,RTKMP,SBERP,SELG,STSBP,TATNP,TTLK,USBN,VSMO"
shares,full_2015,2018-06-07,252,63,0.025,tail_group_2,2.6447724518575866,26,0.02392298434745291,0.12481491699814332,0.014676416679201873,0.09987252002176875,0.03732344705656476,0.02474287570028941,"BANE,BSPB,CHMK,DVEC,GAZP,HYDR,IRKT,LKOH,LSNG,MRKC,MRKZ,NKNC,NKNCP,NVTK,OGKB,PHOR,PMSBP,ROSN,RTKM,SBER,STSB,SVAV,TGKA,TGKB,TRMK,UNAC"
shares,full_2015,2018-06-07,252,63,0.025,tail_group_3,4.394269062157419,27,0.02388633779770257,0.11946752568056426,0.01616010968960107,0.09211272127996736,0.03661038736801292,0.014053725668605655,"AKRN,ALRS,CHMF,DIOD,KMAZ,KMEZ,KROT,KZOS,LNZLP,MAGN,MOEX,MRKK,MRKS,MRKY,MTLR,MVID,NLMK,NMTP,ROST,SARE,SIBN,SNGS,SNGSP,TATN,TGKBP,UTAR,YKEN"
shares,full_2015,2018-07-06,252,63,0.025,tail_group_1,1.8881086946774603,27,0.02573654939451586,0.1272504033498794,0.01577227649246942,0.0941868537276649,0.10228680482456942,-0.042989518799816884,"AFKS,BSPB,FEES,FESH,GCHE,KZOSP,LNZL,LSNGP,LSRG,MGNT,MGTSP,MRKP,MRKV,MTSS,PIKK,PMSBP,RTKM,SBER,SBERP,SELG,STSBP,TATNP,TGKB,TRMK,TTLK,USBN,VSMO"
shares,full_2015,2018-07-06,252,63,0.025,tail_group_2,2.6026996568094227,26,0.024939899273007556,0.12473929206920534,0.01213077445767978,0.105865181575024,0.04557749721880355,0.10886074279194301,"APTK,BANE,BANEP,CHMK,DVEC,GAZP,HYDR,IRKT,LNZLP,LSNG,MRKC,MRKU,MRKY,MRKZ,MSNG,NKNC,NKNCP,NVTK,OGKB,RASP,ROSN,ROST,RTKMP,STSB,UNAC,YKEN"
shares,full_2015,2018-07-06,252,63,0.025,tail_group_3,4.558423709567325,27,0.022179800093306556,0.11747679586171673,0.011537426714243636,0.07837070605353974,0.02546229543484546,0.04246570756468414,"AKRN,ALRS,CHMF,DIOD,KMAZ,KMEZ,KROT,KZOS,LKOH,MAGN,MOEX,MRKK,MRKS,MTLR,MVID,NLMK,NMTP,PHOR,SARE,SIBN,SNGS,SNGSP,SVAV,TATN,TGKA,TGKBP,UTAR"
shares,full_2015,2018-08-06,252,63,0.025,tail_group_1,1.9134834006236063,27,0.02545372671148648,0.12847988539479135,0.014626353950657117,0.09277315101632175,0.06495013267203353,-0.05669988126531808,"AFKS,BSPB,CHMK,DVEC,FESH,GCHE,KZOSP,LNZL,LSNGP,MGNT,MGTSP,MRKP,MRKV,MTSS,PIKK,PMSBP,RTKM,SBER,SBERP,SELG,STSBP,TATNP,TGKB,TRMK,TTLK,USBN,VSMO"
shares,full_2015,2018-08-06,252,63,0.025,tail_group_2,2.6516613634594965,26,0.02594306641614958,0.13114351603760052,0.01642501406861545,0.1276331443691282,0.08411331029651459,0.0024679665636651226,"BANE,BANEP,CHMF,FEES,GAZP,HYDR,IRKT,LNZLP,LSNG,LSRG,MRKC,MRKS,MRKU,MRKY,MRKZ,MSNG,MTLR,NKNCP,NVTK,RASP,ROSN,RTKMP,STSB,SVAV,UNAC,YKEN"
shares,full_2015,2018-08-06,252,63,0.025,tail_group_3,4.460372462804063,27,0.02016140761911539,0.1049593955940254,0.013733107580114104,0.09637543474030899,0.05682117033809164,0.008528573493149373,"AKRN,ALRS,APTK,DIOD,KMAZ,KMEZ,KROT,KZOS,LKOH,MAGN,MOEX,MRKK,MVID,NKNC,NLMK,NMTP,OGKB,PHOR,ROST,SARE,SIBN,SNGS,SNGSP,TATN,TGKA,TGKBP,UTAR"
shares,full_2015,2018-09-04,252,63,0.025,tail_group_1,2.001700649697302,27,0.026143044963962674,0.13081864415777877,0.014177709822248905,0.11197226102398566,0.07381508698681005,0.017812558365485006,"AFKS,BANEP,BSPB,CHMF,DVEC,FESH,GCHE,IRKT,KZOSP,LSNGP,MGNT,MRKC,MRKP,MRKV,MTSS,OGKB,PIKK,PMSBP,RTKM,SBER,SBERP,SELG,STSBP,TGKB,TRMK,TTLK,VSMO"
shares,full_2015,2018-09-04,252,63,0.025,tail_group_2,2.777750190409037,26,0.022856249458093288,0.11448571596193312,0.015019786768149652,0.10784225616793228,0.08832187699896232,-0.020300491135931645,"ALRS,APTK,BANE,CHMK,FEES,GAZP,HYDR,KMAZ,LNZLP,LSNG,LSRG,MGTSP,MRKY,MSNG,NKNCP,NVTK,PHOR,RASP,ROSN,RTKMP,STSB,SVAV,TATNP,UNAC,USBN,YKEN"
shares,full_2015,2018-09-04,252,63,0.025,tail_group_3,4.1897142771383145,27,0.022334213866090802,0.11504093385440642,0.013707346152509122,0.08958974704047462,0.054293476379302485,-0.0006358403171321655,"AKRN,DIOD,KMEZ,KROT,KZOS,LKOH,LNZL,MAGN,MOEX,MRKK,MRKS,MRKU,MRKZ,MTLR,MVID,NKNC,NLMK,NMTP,ROST,SARE,SIBN,SNGS,SNGSP,TATN,TGKA,TGKBP,UTAR"
shares,full_2015,2018-10-03,252,63,0.025,tail_group_1,1.930301390227661,27,0.02504710078411327,0.12938634591473666,0.016618388197517223,0.09893171550418067,0.09429009810768041,-0.07639693698041684,"AFKS,BANEP,BSPB,CHMF,DVEC,GCHE,IRKT,KZOSP,LNZLP,LSNGP,LSRG,MGNT,MRKP,MRKV,PIKK,PMSBP,RASP,RTKM,SBER,SBERP,SELG,STSBP,TGKB,TRMK,TTLK,USBN,VSMO"
shares,full_2015,2018-10-03,252,63,0.025,tail_group_2,2.7828791456854254,26,0.02443124654750966,0.12266667711275701,0.014714066517729024,0.11325355587561349,0.11230768551354076,-0.0815946786265577,"ALRS,APTK,BANE,CHMK,FEES,FESH,HYDR,KMAZ,LSNG,MGTSP,MRKC,MRKY,MSNG,MTSS,NKNCP,NVTK,OGKB,PHOR,ROSN,ROST,RTKMP,SVAV,TATNP,TGKA,UNAC,YKEN"
shares,full_2015,2018-10-03,252,63,0.025,tail_group_3,4.020741412402451,27,0.021653805487353215,0.11329330291186288,0.013090337988144804,0.0930399641607388,0.06906877455840521,-0.0332495214618178,"AKRN,DIOD,GAZP,KMEZ,KROT,KZOS,LKOH,LNZL,MAGN,MOEX,MRKK,MRKS,MRKU,MRKZ,MTLR,MVID,NKNC,NLMK,NMTP,SARE,SIBN,SNGS,SNGSP,STSB,TATN,TGKBP,UTAR"
shares,full_2015,2018-11-01,252,63,0.025,tail_group_1,2.0246036068081024,27,0.026306879825450016,0.13610495831113475,0.014165701246414312,0.10146345829139626,0.07341682445790076,0.04632983809367609,"AFKS,BANE,BANEP,DVEC,FESH,GCHE,IRKT,KZOSP,LNZLP,LSRG,MGNT,MRKC,MRKP,MRKV,MTSS,NVTK,PMSBP,RASP,SBER,SBERP,SELG,STSBP,TATNP,TGKB,TRMK,TTLK,VSMO"
shares,full_2015,2018-11-01,252,63,0.025,tail_group_2,2.721469400273709,26,0.025063094254054008,0.12312490813384992,0.012644388581881726,0.09160226517600574,0.06718548875812247,0.03120145639763984,"BSPB,CHMK,FEES,HYDR,KMAZ,LSNG,LSNGP,MGTSP,MRKU,MRKY,MRKZ,MSNG,NKNCP,OGKB,PHOR,PIKK,ROSN,ROST,RTKM,SIBN,SNGS,STSB,TGKA,UNAC,USBN,YKEN"
shares,full_2015,2018-11-01,252,63,0.025,tail_group_3,3.9004753674255372,27,0.022253249401036013,0.11220070316165207,0.010395448083898464,0.07612380622973158,0.034590380132362486,0.05943353659798166,"AKRN,ALRS,APTK,CHMF,DIOD,GAZP,KMEZ,KROT,KZOS,LKOH,LNZL,MAGN,MOEX,MRKK,MRKS,MTLR,MVID,NKNC,NLMK,NMTP,RTKMP,SARE,SNGSP,SVAV,TATN,TGKBP,UTAR"
shares,full_2015,2018-12-03,252,63,0.025,tail_group_1,1.9971755321761648,27,0.025977187007794132,0.1361933297136233,0.011138246189490403,0.09183596418603417,0.05931880967766856,0.03725404100844161,"AFKS,BANEP,DVEC,FESH,GCHE,IRKT,KZOSP,LNZLP,LSNGP,LSRG,MRKC,MRKP,MRKU,MRKV,MRKY,MTSS,NVTK,PHOR,RASP,SBERP,SELG,STSBP,TGKA,TGKB,TRMK,TTLK,VSMO"
shares,full_2015,2018-12-03,252,63,0.025,tail_group_2,2.727432580793599,26,0.021732547918907805,0.11538649197859437,0.012126586881348031,0.09629417451870337,0.047978282392265426,0.05282579984501801,"AKRN,ALRS,BANE,BSPB,CHMF,CHMK,FEES,KMAZ,LSNG,MGNT,MGTSP,MSNG,NKNCP,OGKB,PIKK,PMSBP,ROSN,ROST,RTKM,SBER,SNGS,STSB,TATNP,UNAC,USBN,YKEN"
shares,full_2015,2018-12-03,252,63,0.025,tail_group_3,4.089985413609231,27,0.021829508633167852,0.11188355573850194,0.015317790464086552,0.091665890975176,0.04028919770063688,0.062453629104545286,"APTK,DIOD,GAZP,HYDR,KMEZ,KROT,KZOS,LKOH,LNZL,MAGN,MOEX,MRKK,MRKS,MRKZ,MTLR,MVID,NKNC,NLMK,NMTP,RTKMP,SARE,SIBN,SNGSP,SVAV,TATN,TGKBP,UTAR"
shares,full_2015,2019-01-03,252,63,0.025,tail_group_1,2.022467908934583,27,0.025964434241923944,0.13437845929290704,0.00851603002173401,0.07464563032930788,0.02619219785771354,0.10956153104677276,"AKRN,BANEP,DVEC,FESH,GCHE,IRKT,KZOSP,LSNGP,LSRG,MGTSP,MRKK,MRKP,MRKV,MRKY,NVTK,PMSBP,RASP,SBER,SBERP,SELG,STSBP,TGKA,TGKB,TRMK,TTLK,USBN,VSMO"
shares,full_2015,2019-01-03,252,63,0.025,tail_group_2,2.759329149501382,26,0.02478721059264236,0.1274243396482226,0.01453451153379018,0.10505965852512371,0.025525346175358177,0.10943509107335081,"AFKS,ALRS,APTK,BANE,BSPB,CHMF,CHMK,DIOD,FEES,KMAZ,LKOH,MGNT,MRKC,MSNG,MTLR,MTSS,NKNCP,NMTP,OGKB,ROSN,ROST,RTKM,SNGS,STSB,UNAC,YKEN"
shares,full_2015,2019-01-03,252,63,0.025,tail_group_3,3.83551058262545,27,0.019044164722243302,0.09869540850487075,0.011909717328973552,0.09474311075066176,0.02516021985454986,0.08343286248439213,"GAZP,HYDR,KMEZ,KROT,KZOS,LNZL,LNZLP,LSNG,MAGN,MOEX,MRKS,MRKU,MRKZ,MVID,NKNC,NLMK,PHOR,PIKK,RTKMP,SARE,SIBN,SNGSP,SVAV,TATN,TATNP,TGKBP,UTAR"
shares,full_2015,2019-02-04,252,63,0.025,tail_group_1,2.0268444557336682,27,0.024962964936447913,0.12744096533813437,0.009185406145235655,0.07234820687727656,0.026258568363730528,0.07046940571454426,"AKRN,BANEP,BSPB,CHMF,DVEC,FESH,IRKT,KZOSP,LSNGP,LSRG,MGTSP,MRKK,MRKP,MRKV,MRKY,NVTK,PMSBP,RASP,SBERP,SELG,STSB,STSBP,TGKB,TRMK,TTLK,USBN,VSMO"
shares,full_2015,2019-02-04,252,63,0.025,tail_group_2,2.7275644094869866,26,0.025905846799877168,0.13338337326876964,0.012956416931512827,0.10574594990850572,0.02791615399088987,0.029853013982939477,"AFKS,BANE,CHMK,DIOD,FEES,KMAZ,LKOH,LSNG,MGNT,MRKC,MSNG,MTLR,MTSS,NKNC,NKNCP,NMTP,OGKB,PHOR,ROSN,ROST,RTKM,SBER,SNGSP,TGKA,UNAC,YKEN"
shares,full_2015,2019-02-04,252,63,0.025,tail_group_3,3.8160615895676204,27,0.020298382200532348,0.10157447508241409,0.014427903232350069,0.09070076603475481,0.04103774651468628,0.02468726835379024,"ALRS,APTK,GAZP,GCHE,HYDR,KMEZ,KROT,KZOS,LNZL,LNZLP,MAGN,MOEX,MRKS,MRKU,MRKZ,MVID,NLMK,PIKK,RTKMP,SARE,SIBN,SNGS,SVAV,TATN,TATNP,TGKBP,UTAR"
shares,full_2015,2019-03-05,252,63,0.025,tail_group_1,2.028627493092043,27,0.022237363347930115,0.12124444700754458,0.011694807319115747,0.07096083386775251,0.02421742366395896,0.039751027836025465,"AKRN,BANEP,DIOD,DVEC,FESH,IRKT,KMEZ,KZOSP,LSNGP,LSRG,MGNT,MGTSP,MRKK,MRKP,MRKV,NLMK,PMSBP,RASP,RTKM,SBERP,SELG,STSB,STSBP,TGKB,TRMK,TTLK,VSMO"
shares,full_2015,2019-03-05,252,63,0.025,tail_group_2,2.7676630496124366,26,0.024819692068105883,0.1373773207199859,0.008700495170768222,0.07157261369570052,0.03251856160604871,0.02814634006075368,"AFKS,ALRS,BANE,CHMF,CHMK,FEES,LKOH,LSNG,MOEX,MRKC,MRKY,MSNG,MTLR,MTSS,NKNC,NMTP,NVTK,PHOR,ROSN,ROST,SBER,SNGSP,TGKA,UNAC,USBN,YKEN"
shares,full_2015,2019-03-05,252,63,0.025,tail_group_3,3.8583564809470117,27,0.018799618105187956,0.09939805021916442,0.010083892202675604,0.09851836771071928,0.03501528571460877,0.05665258448169868,"APTK,BSPB,GAZP,GCHE,HYDR,KMAZ,KROT,KZOS,LNZL,LNZLP,MAGN,MRKS,MRKU,MRKZ,MVID,NKNCP,OGKB,PIKK,RTKMP,SARE,SIBN,SNGS,SVAV,TATN,TATNP,TGKBP,UTAR"
shares,full_2015,2019-04-04,252,63,0.025,tail_group_1,2.010900270242104,27,0.021453740595075526,0.12249221580799674,0.008771354834711316,0.06452309842602044,0.024233280044261174,0.034317365570823787,"AKRN,BANE,BANEP,CHMF,DIOD,DVEC,FESH,GCHE,IRKT,KMEZ,KZOSP,LSNGP,MGTSP,MRKP,MRKS,MRKV,NMTP,PMSBP,RASP,RTKM,SELG,STSB,STSBP,TGKB,TRMK,TTLK,VSMO"
shares,full_2015,2019-04-04,252,63,0.025,tail_group_2,2.645326455284904,26,0.026754240887684282,0.14347298058782368,0.010441993517245746,0.09655816955024536,0.03127806177458614,0.12382100542659952,"AFKS,ALRS,APTK,BSPB,CHMK,LKOH,LSNG,LSRG,MGNT,MRKC,MRKK,MRKY,MSNG,MTLR,MTSS,NKNC,NLMK,NVTK,PHOR,ROSN,SBER,SBERP,TGKA,UNAC,USBN,YKEN"
shares,full_2015,2019-04-04,252,63,0.025,tail_group_3,3.588282316114811,27,0.0170907354976548,0.09532015054519996,0.009292281113844857,0.06969207466394933,0.02670563110492219,0.09183099142929102,"FEES,GAZP,HYDR,KMAZ,KROT,KZOS,LNZL,LNZLP,MAGN,MOEX,MRKU,MRKZ,MVID,NKNCP,OGKB,PIKK,ROST,RTKMP,SARE,SIBN,SNGS,SNGSP,SVAV,TATN,TATNP,TGKBP,UTAR"
shares,full_2015,2019-05-06,252,63,0.025,tail_group_1,2.180126205704652,27,0.013732935684134346,0.10077259393922211,0.008067133637458666,0.06732880103624207,0.021474459802735768,0.04391976071644253,"AKRN,BANE,BANEP,DIOD,DVEC,GCHE,IRKT,KMEZ,KROT,KZOSP,LSNGP,MGNT,MGTSP,MRKK,MRKP,MRKV,MVID,NKNC,PMSBP,SBERP,SELG,STSB,STSBP,TGKB,TTLK,UNAC,VSMO"
shares,full_2015,2019-05-06,252,63,0.025,tail_group_2,3.0075619211421563,26,0.014410770435308097,0.09397774155405869,0.012624859938740402,0.07856698699655343,0.03043218952558402,0.04135997930755636,"AFKS,ALRS,CHMF,CHMK,FESH,GAZP,KMAZ,KZOS,LNZL,LSNG,LSRG,MAGN,MOEX,MRKS,MRKY,NLMK,NMTP,NVTK,PHOR,PIKK,RASP,RTKM,SBER,TRMK,UTAR,YKEN"
shares,full_2015,2019-05-06,252,63,0.025,tail_group_3,4.141036352351899,27,0.013437176825470413,0.0929275960904704,0.011645535473053956,0.09082451046673513,0.03274655768807777,0.09149933919988425,"APTK,BSPB,FEES,HYDR,LKOH,LNZLP,MRKC,MRKU,MRKZ,MSNG,MTLR,MTSS,NKNCP,OGKB,ROSN,ROST,RTKMP,SARE,SIBN,SNGS,SNGSP,SVAV,TATN,TATNP,TGKA,TGKBP,USBN"
shares,full_2015,2019-06-05,252,63,0.025,tail_group_1,2.129988726828712,27,0.013986592957106974,0.10613634335608524,0.007592106199961513,0.07023909958079,0.046073254797351026,0.050511168719228776,"AKRN,BANE,BANEP,DIOD,DVEC,GCHE,IRKT,KMEZ,KROT,KZOSP,LSNGP,MGTSP,MRKK,MRKP,MRKS,MRKV,MRKY,MVID,NKNC,RTKM,SBERP,SELG,STSB,STSBP,TGKB,TTLK,VSMO"
shares,full_2015,2019-06-05,252,63,0.025,tail_group_2,3.02327594653681,26,0.012854470623074262,0.08566375725587232,0.01173947582530795,0.07171701234781896,0.04303763868571353,0.04875242208819271,"ALRS,CHMF,CHMK,FESH,KMAZ,LKOH,LNZL,LSRG,MGNT,MOEX,MRKU,NKNCP,NLMK,NMTP,NVTK,PHOR,PIKK,PMSBP,RASP,ROSN,SBER,SIBN,SNGSP,TGKA,TRMK,UTAR"
shares,full_2015,2019-06-05,252,63,0.025,tail_group_3,4.235441670920437,27,0.014221289342712896,0.09348547687266578,0.010497159090849082,0.08957898700771612,0.04978102852607147,0.09342029634302922,"AFKS,APTK,BSPB,FEES,GAZP,HYDR,KZOS,LNZLP,LSNG,MAGN,MRKC,MRKZ,MSNG,MTLR,MTSS,OGKB,ROST,RTKMP,SARE,SNGS,SVAV,TATN,TATNP,TGKBP,UNAC,USBN,YKEN"
shares,full_2015,2019-07-05,252,63,0.025,tail_group_1,2.2733384646646004,27,0.012193622405453197,0.09737379477731921,0.007676151650477445,0.06337074225845916,0.03880864607410506,0.0028679421744547016,"AKRN,BANE,BANEP,DIOD,DVEC,GCHE,IRKT,KMEZ,KROT,KZOSP,LSNGP,MAGN,MGTSP,MRKK,MRKS,MRKU,MRKV,MVID,NKNC,RTKM,SELG,SNGSP,STSB,STSBP,TTLK,UTAR,VSMO"
shares,full_2015,2019-07-05,252,63,0.025,tail_group_2,3.0875094909867724,26,0.014310082058087469,0.09264019227751749,0.01167567834655156,0.07253575464689847,0.05690818904742245,-0.016024716379082395,"ALRS,APTK,CHMF,CHMK,FESH,KMAZ,LKOH,LSRG,MGNT,MOEX,MRKP,NKNCP,NLMK,NMTP,PHOR,PIKK,RASP,ROSN,SARE,SBER,SBERP,SVAV,TGKA,TRMK,UNAC,USBN"
shares,full_2015,2019-07-05,252,63,0.025,tail_group_3,4.475170070946403,27,0.012833769909992802,0.0933200421762009,0.013223589320862213,0.08864990537013122,0.04631121652278514,0.013767231935902399,"AFKS,BSPB,FEES,GAZP,HYDR,KZOS,LNZL,LNZLP,LSNG,MRKC,MRKY,MRKZ,MSNG,MTLR,MTSS,NVTK,OGKB,PMSBP,ROST,RTKMP,SIBN,SNGS,TATN,TATNP,TGKB,TGKBP,YKEN"
shares,full_2015,2019-08-05,252,63,0.025,tail_group_1,2.296791404363433,27,0.013120229225688318,0.09810680163967782,0.012933666360905115,0.07760535825867841,0.04310287394103518,-0.02124043906971149,"AKRN,BANE,BANEP,DIOD,DVEC,GCHE,IRKT,KMEZ,KROT,KZOSP,LSNGP,MAGN,MGNT,MRKK,MRKS,MRKU,MVID,RTKM,SELG,SNGSP,STSB,STSBP,TTLK,UNAC,UTAR,VSMO,YKEN"
shares,full_2015,2019-08-05,252,63,0.025,tail_group_2,3.0022805905308014,26,0.012799197374512832,0.09262263926161579,0.012190196130350599,0.06878894924305264,0.03364569240048698,-0.0031674806459086476,"APTK,CHMK,FESH,KMAZ,LKOH,LSRG,MOEX,MRKC,MRKP,MRKV,MRKY,MRKZ,NKNC,NKNCP,NLMK,NMTP,PHOR,PIKK,PMSBP,RASP,ROSN,SARE,SBER,SVAV,TGKA,TRMK"
shares,full_2015,2019-08-05,252,63,0.025,tail_group_3,4.303706953157642,27,0.014012769156303857,0.09505651846739233,0.012712108813464082,0.08164211363980488,0.03387950395532713,0.06871296306400673,"AFKS,ALRS,BSPB,CHMF,FEES,GAZP,HYDR,KZOS,LNZL,LNZLP,LSNG,MGTSP,MSNG,MTLR,MTSS,NVTK,OGKB,ROST,RTKMP,SBERP,SIBN,SNGS,TATN,TATNP,TGKB,TGKBP,USBN"
shares,full_2015,2019-09-03,252,63,0.025,tail_group_1,2.1931045162833196,27,0.012974080833242491,0.09336497306339447,0.0131097594879848,0.07017868606278342,0.047102112722977596,-0.025219991070860287,"AKRN,BANE,BANEP,CHMK,DIOD,DVEC,GCHE,IRKT,KMEZ,KROT,KZOSP,LNZL,LSNGP,MGNT,MRKK,MRKP,MRKS,MRKV,MRKZ,MVID,PMSBP,RTKM,STSB,STSBP,TRMK,UTAR,VSMO"
shares,full_2015,2019-09-03,252,63,0.025,tail_group_2,2.8976556398496363,26,0.012405605786913717,0.08896636041787824,0.010300876126867366,0.0653575904471007,0.033240888032404325,0.045340628308592805,"APTK,BSPB,FESH,HYDR,LKOH,LNZLP,LSRG,MOEX,MRKC,MRKU,MRKY,NKNCP,NMTP,RASP,ROSN,SARE,SBER,SELG,SNGSP,SVAV,TGKA,TGKBP,TTLK,UNAC,USBN,YKEN"
shares,full_2015,2019-09-03,252,63,0.025,tail_group_3,4.307229310899122,27,0.013498038636634568,0.09328620472134828,0.011215613920533945,0.0797876791930512,0.039350849145226574,0.06917046847352318,"AFKS,ALRS,CHMF,FEES,GAZP,KMAZ,KZOS,LSNG,MAGN,MGTSP,MSNG,MTLR,MTSS,NKNC,NLMK,NVTK,OGKB,PHOR,PIKK,ROST,RTKMP,SBERP,SIBN,SNGS,TATN,TATNP,TGKB"
shares,full_2015,2019-10-02,252,63,0.025,tail_group_1,2.2283097076205993,27,0.011677040870779276,0.08347918736878046,0.010943624136990314,0.06632280071648677,0.015141422823948925,0.04011616318881725,"BANE,BANEP,CHMK,DIOD,GCHE,HYDR,KMEZ,KROT,KZOSP,LNZL,MRKC,MRKK,MRKP,MRKS,MRKV,MRKZ,MVID,PMSBP,RTKM,SELG,SNGSP,STSB,STSBP,SVAV,TRMK,UTAR,VSMO"
shares,full_2015,2019-10-02,252,63,0.025,tail_group_2,2.9743286687544495,26,0.01223447358705132,0.090371574994059,0.013488053116340756,0.0698417749274009,0.01882479836691886,0.04303972868542848,"AKRN,APTK,DVEC,FESH,KMAZ,LKOH,LNZLP,LSNGP,MAGN,MRKU,MRKY,NKNCP,OGKB,PIKK,RASP,ROSN,ROST,RTKMP,SBER,SIBN,TGKA,TGKBP,TTLK,UNAC,USBN,YKEN"
shares,full_2015,2019-10-02,252,63,0.025,tail_group_3,4.28295815240856,27,0.0130050755099745,0.09079940278311194,0.014085533497871543,0.07395200711780457,0.022103912627468802,0.078173194932193,"AFKS,ALRS,BSPB,CHMF,FEES,GAZP,IRKT,KZOS,LSNG,LSRG,MGNT,MGTSP,MOEX,MSNG,MTLR,MTSS,NKNC,NLMK,NMTP,NVTK,PHOR,SARE,SBERP,SNGS,TATN,TATNP,TGKB"
shares,full_2015,2019-10-31,252,63,0.025,tail_group_1,2.183698208410487,27,0.011132993841479921,0.0746845599923527,0.012550987487196318,0.10060599207004085,0.02685740704665296,0.15960951710425336,"CHMK,DIOD,FESH,GCHE,KMEZ,KROT,KZOSP,LNZL,MRKC,MRKP,MRKS,MRKV,MRKZ,MVID,PIKK,PMSBP,ROSN,RTKM,SELG,SNGSP,STSB,STSBP,SVAV,TRMK,TTLK,UTAR,VSMO"
shares,full_2015,2019-10-31,252,63,0.025,tail_group_2,2.8613057641786934,26,0.010944849846332585,0.08730848266710492,0.01389716284772936,0.09920847830265836,0.0367729553887165,0.08488623850033415,"AKRN,APTK,BANE,BANEP,BSPB,FEES,HYDR,IRKT,KZOS,LKOH,LNZLP,LSNGP,MRKK,MRKY,NKNCP,NLMK,RASP,ROST,RTKMP,SARE,SBER,SIBN,SNGS,TGKA,UNAC,USBN"
shares,full_2015,2019-10-31,252,63,0.025,tail_group_3,4.165516736542074,27,0.013128407140557751,0.08991436291817613,0.022013870266117095,0.12195464124056926,0.04284375377027738,0.09180171168775444,"AFKS,ALRS,CHMF,DVEC,GAZP,KMAZ,LSNG,LSRG,MAGN,MGNT,MGTSP,MOEX,MRKU,MSNG,MTLR,MTSS,NKNC,NMTP,NVTK,OGKB,PHOR,SBERP,TATN,TATNP,TGKB,TGKBP,YKEN"
shares,full_2015,2019-12-02,252,63,0.025,tail_group_1,2.1737534009415977,27,0.011098288962332914,0.08133448937898896,0.04424675518809433,0.18063333142609142,0.1172357865838457,0.07659084667831259,"CHMK,DIOD,FESH,GCHE,IRKT,KMEZ,KROT,KZOSP,LNZL,LSNGP,MRKK,MRKP,MRKS,MRKV,MVID,PIKK,PMSBP,RTKM,RTKMP,SELG,SNGSP,STSB,STSBP,SVAV,UNAC,UTAR,VSMO"
shares,full_2015,2019-12-02,252,63,0.025,tail_group_2,2.8931863331982512,26,0.011585787083827643,0.08103181070041973,0.04125875941588768,0.20012824116919442,0.13472000127711892,0.05609047060471274,"AKRN,APTK,BANE,BANEP,BSPB,DVEC,FEES,KZOS,LKOH,LNZLP,MAGN,MRKC,MRKU,MRKY,MRKZ,MTSS,NKNCP,NLMK,ROST,SARE,SBER,SIBN,SNGS,TGKBP,TRMK,TTLK"
